GRID_ID,WKT
APM-3303,"MultiPolygon (((-3.78212481 50.61461308, -3.7834927 50.61301822, -3.78634736 50.61297448, -3.78783432 50.61452559, -3.78646653 50.6161205, -3.78361168 50.61616425, -3.78212481 50.61461308)))"
ARE-3284,"MultiPolygon (((-3.59572064 50.67712126, -3.59709661 50.67552857, -3.5999553 50.67548939, -3.60143822 50.67704289, -3.60006236 50.67863562, -3.59720347 50.67867482, -3.59572064 50.67712126)))"
ARM-3331,"MultiPolygon (((-3.55652623 50.52970676, -3.55789944 50.52811443, -3.5607493 50.52807623, -3.56222613 50.52963034, -3.56085303 50.53122272, -3.55800298 50.53126093, -3.55652623 50.52970676)))"
API-3343,"MultiPolygon (((-3.79447023 50.48850795, -3.79583419 50.48691293, -3.79868124 50.48686894, -3.80016452 50.48841996, -3.79880066 50.49001503, -3.79595343 50.49005903, -3.79447023 50.48850795)))"
AOX-3306,"MultiPolygon (((-3.84604745 50.60574779, -3.84741294 50.60415219, -3.85026699 50.60410688, -3.85175573 50.60565716, -3.85039035 50.60725281, -3.84753611 50.60729813, -3.84604745 50.60574779)))"
ARL-3319,"MultiPolygon (((-3.56210029 50.56897984, -3.56347433 50.56738752, -3.5663265 50.56734917, -3.56780483 50.56890314, -3.56643089 50.57049552, -3.56357853 50.57053387, -3.56210029 50.56897984)))"
ARY-3311,"MultiPolygon (((-3.50723263 50.59331062, -3.50860926 50.59171896, -3.51146302 50.591682, -3.51294035 50.59323669, -3.51156383 50.5948284, -3.50870987 50.59486537, -3.50723263 50.59331062)))"
ARM-3288,"MultiPolygon (((-3.56099677 50.66500053, -3.56237359 50.66340822, -3.56523162 50.66336986, -3.56671301 50.66492381, -3.56533629 50.66651618, -3.56247807 50.66655454, -3.56099677 50.66500053)))"
AQM-3326,"MultiPolygon (((-3.66822443 50.54389979, -3.66959422 50.54230624, -3.67244481 50.54226535, -3.67392579 50.54381799, -3.67255608 50.54541161, -3.6697053 50.54545251, -3.66822443 50.54389979)))"
ARW-3317,"MultiPolygon (((-3.51518808 50.57432123, -3.51656391 50.57272947, -3.5194165 50.57269231, -3.52089346 50.57424691, -3.51951775 50.57583873, -3.51666497 50.5758759, -3.51518808 50.57432123)))"
