GRID_ID,WKT
ANR-3267,"MultiPolygon (((-3.98821387 50.72617478, -3.98957785 50.72457759, -3.99243892 50.72452871, -3.9939362 50.72607702, -3.99257233 50.72767427, -3.98971106 50.72772315, -3.98821387 50.72617478)))"
AMC-3304,"MultiPolygon (((-4.15874594 50.60509291, -4.16010071 50.60349379, -4.16295418 50.60344081, -4.16445306 50.60498695, -4.16309839 50.60658612, -4.16024474 50.6066391, -4.15874594 50.60509291)))"
ALS-3327,"MultiPolygon (((-4.19817925 50.53195019, -4.19953064 50.53035065, -4.20237962 50.53029677, -4.20387739 50.53184244, -4.2025261 50.53344203, -4.19967693 50.53349591, -4.19817925 50.53195019)))"
AND-3319,"MultiPolygon (((-4.04119673 50.56156689, -4.0425543 50.55996909, -4.04540534 50.55991902, -4.046899 50.56146674, -4.04554153 50.56306459, -4.0426903 50.56311467, -4.04119673 50.56156689)))"
ANS-3228,"MultiPolygon (((-3.98905688 50.84735001, -3.99042422 50.84575279, -3.99329271 50.84570382, -3.99479406 50.84725206, -3.99342683 50.84884933, -3.99055814 50.84889831, -3.98905688 50.84735001)))"
ANI-3328,"MultiPolygon (((-4.0185363 50.53205641, -4.01989382 50.53045887, -4.02274314 50.53040939, -4.02423512 50.53195746, -4.02287771 50.53355505, -4.02002821 50.53360453, -4.0185363 50.53205641)))"
ANK-3233,"MultiPolygon (((-4.02279889 50.83103088, -4.02416457 50.8294333, -4.02703199 50.82938352, -4.02853393 50.83093131, -4.02716836 50.83252894, -4.02430074 50.83257873, -4.02279889 50.83103088)))"
ANN-3285,"MultiPolygon (((-4.00296716 50.66926065, -4.00432901 50.66766329, -4.0071866 50.66761411, -4.00868253 50.66916228, -4.00732078 50.67075969, -4.004463 50.67080888, -4.00296716 50.66926065)))"
ANS-3281,"MultiPolygon (((-3.98199775 50.68063684, -3.98336066 50.67903971, -3.98621902 50.67899102, -3.98771466 50.68053945, -3.98635186 50.68213663, -3.98349331 50.68218532, -3.98199775 50.68063684)))"
AMY-3247,"MultiPolygon (((-4.0724619 50.78608975, -4.07382461 50.78449161, -4.07668919 50.78444064, -4.07819126 50.7859878, -4.07682867 50.78758599, -4.07396389 50.78763696, -4.0724619 50.78608975)))"
AMA-3306,"MultiPolygon (((-4.16701764 50.59864326, -4.16837195 50.59704404, -4.171225 50.59699087, -4.17272394 50.59853691, -4.17136974 50.60013617, -4.1685165 50.60018935, -4.16701764 50.59864326)))"
ANP-3275,"MultiPolygon (((-3.99572841 50.70086356, -3.99709143 50.69926628, -3.999951 50.69921725, -4.00144773 50.70076549, -4.00008482 50.70236282, -3.99722506 50.70241185, -3.99572841 50.70086356)))"
ANE-3252,"MultiPolygon (((-4.04599259 50.77081822, -4.04735578 50.7692204, -4.05021947 50.76917007, -4.05172015 50.77071756, -4.05035706 50.77231543, -4.04749318 50.77236576, -4.04599259 50.77081822)))"
