GRID_ID,WKT
AST-3244,"MultiPolygon (((-3.42375308 50.80682983, -3.42513866 50.80523908, -3.42800548 50.805204, -3.42948692 50.80675968, -3.42810145 50.80835047, -3.42523444 50.80838555, -3.42375308 50.80682983)))"
AWO-3251,"MultiPolygon (((-2.99745049 50.78764731, -2.99885009 50.78606155, -3.00171623 50.78603697, -3.00318296 50.78759814, -3.00178348 50.78918394, -2.99891715 50.78920852, -2.99745049 50.78764731)))"
AVM-3246,"MultiPolygon (((-3.11820307 50.80229043, -3.11959898 50.80070324, -3.12246597 50.80067567, -3.12393724 50.80223528, -3.12254145 50.80382251, -3.11967427 50.80385009, -3.11820307 50.80229043)))"
AWP-3269,"MultiPolygon (((-2.991986 50.73261154, -2.99338415 50.73102581, -2.99624699 50.73100139, -2.99771185 50.73256268, -2.99631379 50.73414845, -2.99345078 50.73417288, -2.991986 50.73261154)))"
ATR-3240,"MultiPolygon (((-3.32089519 50.8206306, -3.32228474 50.81904107, -3.32515255 50.81900853, -3.326631 50.82056551, -3.32524155 50.82215509, -3.32237355 50.82218763, -3.32089519 50.8206306)))"
ATQ-3274,"MultiPolygon (((-3.3221322 50.71202346, -3.32351851 50.71043391, -3.32637967 50.71040138, -3.32785472 50.71195841, -3.32646851 50.71354801, -3.32360716 50.71358054, -3.3221322 50.71202346)))"
AUX-3271,"MultiPolygon (((-3.18076907 50.72455739, -3.18216058 50.7229695, -3.1850227 50.72294046, -3.1864935 50.7244993, -3.18510208 50.72608724, -3.18223977 50.72611629, -3.18076907 50.72455739)))"
ASF-3260,"MultiPolygon (((-3.48236449 50.75573678, -3.4837466 50.75414536, -3.48661025 50.75410892, -3.48809197 50.75566389, -3.48670996 50.75725534, -3.48384613 50.75729178, -3.48236449 50.75573678)))"
AVS-3258,"MultiPolygon (((-3.09151997 50.76477221, -3.09291571 50.76318533, -3.09578034 50.76315845, -3.09724942 50.76471844, -3.09585378 50.76630537, -3.09298896 50.76633226, -3.09151997 50.76477221)))"
AVO-3253,"MultiPolygon (((-3.10908021 50.78034456, -3.11047578 50.77875749, -3.11334134 50.77873018, -3.11481152 50.78028993, -3.11341607 50.78187706, -3.11055032 50.78190437, -3.10908021 50.78034456)))"
AVM-3255,"MultiPolygon (((-3.11752721 50.77396874, -3.11892237 50.77238156, -3.12178758 50.77235404, -3.12325782 50.7739137, -3.12186278 50.77550093, -3.11899737 50.77552846, -3.11752721 50.77396874)))"
AWT-3265,"MultiPolygon (((-2.97507006 50.74534463, -2.97646918 50.74375912, -2.97933279 50.7437351, -2.98079748 50.74529658, -2.97939845 50.74688213, -2.97653465 50.74690617, -2.97507006 50.74534463)))"
AWT-3231,"MultiPolygon (((-2.97729917 50.85234221, -2.97870136 50.85075669, -2.98157152 50.85073256, -2.98303968 50.85229394, -2.98163757 50.85387951, -2.97876722 50.85390365, -2.97729917 50.85234221)))"
AUZ-3266,"MultiPolygon (((-3.17257492 50.74037814, -3.17396721 50.73879032, -3.17683031 50.73876146, -3.17830131 50.74032042, -3.17690913 50.74190829, -3.17404583 50.74193716, -3.17257492 50.74037814)))"
AXA-3263,"MultiPolygon (((-2.94509587 50.75031286, -2.94649615 50.74872771, -2.94936011 50.74870443, -2.95082397 50.7502663, -2.94942379 50.75185151, -2.94655964 50.75187479, -2.94509587 50.75031286)))"
ATZ-3295,"MultiPolygon (((-3.28174544 50.64794715, -3.28313129 50.64635806, -3.28598863 50.64632657, -3.28746032 50.64788417, -3.28607457 50.64947332, -3.28321703 50.64950481, -3.28174544 50.64794715)))"
ATV-3267,"MultiPolygon (((-3.30132631 50.73586477, -3.30271402 50.73427546, -3.30557667 50.73424344, -3.30705181 50.73580072, -3.30566421 50.73739007, -3.30280136 50.7374221, -3.30132631 50.73586477)))"
ATS-3281,"MultiPolygon (((-3.31293309 50.69009383, -3.3143191 50.68850436, -3.31717895 50.68847207, -3.31865299 50.69002923, -3.31726709 50.69161874, -3.31440705 50.69165104, -3.31293309 50.69009383)))"
AVK-3247,"MultiPolygon (((-3.12672854 50.79906079, -3.12812406 50.79747353, -3.13099082 50.79744576, -3.13246226 50.79900524, -3.13106685 50.80059255, -3.1281999 50.80062033, -3.12672854 50.79906079)))"
AVW-3214,"MultiPolygon (((-3.07751702 50.90339411, -3.07891727 50.90180744, -3.08179043 50.90178087, -3.08326355 50.90334098, -3.08186342 50.9049277, -3.07899005 50.90495427, -3.07751702 50.90339411)))"
AVP-3245,"MultiPolygon (((-3.10541293 50.80713364, -3.10680939 50.80554662, -3.10967661 50.80551939, -3.11114758 50.80707917, -3.10975125 50.80866624, -3.10688383 50.80869347, -3.10541293 50.80713364)))"
AWK-3267,"MultiPolygon (((-3.01355934 50.7371474, -3.01495689 50.73556143, -3.01781988 50.73553648, -3.01928553 50.73709748, -3.01788808 50.7386835, -3.01502489 50.73870845, -3.01355934 50.7371474)))"
AVL-3259,"MultiPolygon (((-3.12156212 50.76291335, -3.12295682 50.76132612, -3.12582135 50.7612985, -3.12729137 50.76285811, -3.12589677 50.76444539, -3.12303205 50.76447302, -3.12156212 50.76291335)))"
ARU-3251,"MultiPolygon (((-3.53048829 50.78187045, -3.53186951 50.78027847, -3.5347347 50.78024079, -3.53621885 50.78179508, -3.53483774 50.78338711, -3.53197236 50.78342479, -3.53048829 50.78187045)))"
AUE-3232,"MultiPolygon (((-3.26560749 50.84485021, -3.26699964 50.84326133, -3.269869 50.84323013, -3.27134642 50.84478782, -3.26995438 50.84637675, -3.26708481 50.84640795, -3.26560749 50.84485021)))"
AWA-3214,"MultiPolygon (((-3.06027732 50.90355182, -3.06167816 50.90196535, -3.06455135 50.90193921, -3.06602391 50.90349953, -3.06462317 50.90508605, -3.06174978 50.9051122, -3.06027732 50.90355182)))"
