GRID_ID,WKT
APC-3381,"MultiPolygon (((-3.81551706 50.3685583, -3.81687695 50.36696306, -3.81971678 50.36691865, -3.82119692 50.36846948, -3.81983713 50.37006477, -3.81699711 50.37010918, -3.81551706 50.3685583)))"
APB-3370,"MultiPolygon (((-3.82116234 50.404672, -3.82252304 50.40307669, -3.82536502 50.40303212, -3.82684649 50.40458285, -3.82548589 50.40617821, -3.82264372 50.40622279, -3.82116234 50.404672)))"
APT-3407,"MultiPolygon (((-3.74016354 50.28943655, -3.7415238 50.28784217, -3.74435905 50.28779967, -3.74583424 50.28935153, -3.74447409 50.29094595, -3.74163865 50.29098846, -3.74016354 50.28943655)))"
AOQ-3373,"MultiPolygon (((-3.86762293 50.39291708, -3.86898174 50.39132124, -3.87182293 50.39127553, -3.87330552 50.39282565, -3.87194682 50.39442154, -3.86910544 50.39446726, -3.86762293 50.39291708)))"
ANF-3398,"MultiPolygon (((-4.02202685 50.31320911, -4.02337822 50.31161161, -4.02621441 50.31156224, -4.02769941 50.31311036, -4.02634814 50.31470792, -4.02351177 50.3147573, -4.02202685 50.31320911)))"
AOS-3388,"MultiPolygon (((-3.85725568 50.34586294, -3.85861352 50.34426722, -3.86145194 50.34422181, -3.86293269 50.34577211, -3.86157495 50.34736787, -3.85873635 50.34741329, -3.85725568 50.34586294)))"
ANN-3348,"MultiPolygon (((-3.99457952 50.4710835, -3.99593617 50.46948623, -3.9987818 50.46943736, -4.00027096 50.47098575, -3.99891441 50.47258307, -3.99606859 50.47263194, -3.99457952 50.4710835)))"
ANA-3384,"MultiPolygon (((-4.0451215 50.3553026, -4.04647324 50.35370483, -4.0493119 50.35365481, -4.050799 50.35520256, -4.04944736 50.35680036, -4.04660852 50.35685039, -4.0451215 50.3553026)))"
AOO-3407,"MultiPolygon (((-3.87193747 50.2858148, -3.87329316 50.28421896, -3.87612797 50.28417327, -3.87760728 50.28572342, -3.87625169 50.2873193, -3.8734167 50.287365, -3.87193747 50.2858148)))"
AQY-3356,"MultiPolygon (((-3.61369362 50.45023212, -3.61506267 50.44863913, -3.61790771 50.4485996, -3.61938389 50.45015304, -3.61801494 50.45174606, -3.61516971 50.45178559, -3.61369362 50.45023212)))"
AMU-3358,"MultiPolygon (((-4.07423597 50.43663667, -4.07558897 50.43503852, -4.07843241 50.43498776, -4.07992305 50.43653515, -4.07857018 50.43813335, -4.07572654 50.43818412, -4.07423597 50.43663667)))"
APA-3352,"MultiPolygon (((-3.82754379 50.45966146, -3.82890582 50.45806608, -3.83175109 50.45802129, -3.83323451 50.4595719, -3.83187258 50.46116734, -3.82902713 50.46121212, -3.82754379 50.45966146)))"
APH-3334,"MultiPolygon (((-3.79987655 50.51832976, -3.80124116 50.51673468, -3.80408999 50.51669054, -3.80557441 50.51824147, -3.80420991 50.5198366, -3.80136089 50.51988075, -3.79987655 50.51832976)))"
AQF-3421,"MultiPolygon (((-3.68756846 50.24613952, -3.68892928 50.24454575, -3.69176204 50.24450458, -3.69323417 50.24605716, -3.69187345 50.24765098, -3.6890405 50.24769216, -3.68756846 50.24613952)))"
APE-3339,"MultiPolygon (((-3.8120343 50.5008274, -3.813398 50.49923218, -3.81624577 50.49918775, -3.81773002 50.50073854, -3.81636642 50.50233381, -3.81351847 50.50237824, -3.8120343 50.5008274)))"
APK-3375,"MultiPolygon (((-3.78214457 50.3879625, -3.78350613 50.38636764, -3.78634718 50.38632403, -3.78782685 50.38787528, -3.78646539 50.3894702, -3.78362416 50.38951381, -3.78214457 50.3879625)))"
AQX-3373,"MultiPolygon (((-3.61619318 50.39825671, -3.61756059 50.39666376, -3.62040255 50.39662419, -3.62187729 50.39817756, -3.62050999 50.39977056, -3.61766783 50.39981014, -3.61619318 50.39825671)))"
AOU-3350,"MultiPolygon (((-3.85339761 50.46554826, -3.85475889 50.46395259, -3.85760444 50.46390719, -3.85908888 50.46545746, -3.85772769 50.46705317, -3.85488196 50.46709858, -3.85339761 50.46554826)))"
APV-3416,"MultiPolygon (((-3.73063044 50.2612468, -3.73199024 50.25965255, -3.73482383 50.2596103, -3.73629782 50.26116229, -3.73493813 50.26275662, -3.73210434 50.26279887, -3.73063044 50.2612468)))"
AOO-3374,"MultiPolygon (((-3.87602264 50.38963383, -3.87738106 50.38803789, -3.88022205 50.38799198, -3.8817048 50.38954199, -3.88034648 50.39113797, -3.87750531 50.39118389, -3.87602264 50.38963383)))"
AQV-3375,"MultiPolygon (((-3.62450396 50.39184514, -3.6258709 50.3902521, -3.62871248 50.39021232, -3.63018729 50.39176559, -3.62882044 50.39335868, -3.62597868 50.39339846, -3.62450396 50.39184514)))"
ANQ-3362,"MultiPolygon (((-3.97986943 50.42568875, -3.98122534 50.42409164, -3.98406831 50.42404319, -3.98555557 50.42559184, -3.98419977 50.42718899, -3.9813566 50.42723745, -3.97986943 50.42568875)))"
APD-3379,"MultiPolygon (((-3.81155668 50.37649007, -3.81291692 50.37489487, -3.81575723 50.37485055, -3.81723749 50.37640142, -3.81587735 50.37799667, -3.81303685 50.378041, -3.81155668 50.37649007)))"
ANR-3345,"MultiPolygon (((-3.97789862 50.48081222, -3.97925614 50.47921516, -3.98210238 50.4791667, -3.98359131 50.4807153, -3.98223391 50.48231241, -3.97938747 50.48236087, -3.97789862 50.48081222)))"
APX-3392,"MultiPolygon (((-3.72485815 50.33688457, -3.72622025 50.33529035, -3.72905835 50.33524818, -3.73053454 50.33680023, -3.72917255 50.33839448, -3.72633426 50.33843666, -3.72485815 50.33688457)))"
ARG-3377,"MultiPolygon (((-3.57735482 50.38462453, -3.57872316 50.38303202, -3.58156431 50.38299342, -3.58303731 50.38454732, -3.58166908 50.38613988, -3.57882774 50.38617848, -3.57735482 50.38462453)))"
AQC-3394,"MultiPolygon (((-3.70329006 50.32933259, -3.70465268 50.32773862, -3.70749038 50.32769699, -3.70896565 50.32924932, -3.70760313 50.33084333, -3.70476524 50.33088497, -3.70329006 50.32933259)))"
ARO-3391,"MultiPolygon (((-3.5418315 50.34103041, -3.54319988 50.33943828, -3.54603846 50.33940049, -3.54750884 50.34095483, -3.54614057 50.34254702, -3.5433018 50.34258481, -3.5418315 50.34103041)))"
ANK-3353,"MultiPolygon (((-4.00665319 50.45356187, -4.00800896 50.45196448, -4.01085355 50.45191534, -4.01234254 50.45346359, -4.01098687 50.45506104, -4.0081421 50.45511018, -4.00665319 50.45356187)))"
AOE-3378,"MultiPolygon (((-3.91813045 50.37635457, -3.91948709 50.37475816, -3.92232722 50.37471125, -3.9238109 50.37626073, -3.92245436 50.37785719, -3.91961404 50.37790411, -3.91813045 50.37635457)))"
API-3397,"MultiPolygon (((-3.78806643 50.31861537, -3.78942589 50.31702043, -3.79226279 50.31697673, -3.79374041 50.31852795, -3.79238105 50.32012294, -3.78954397 50.32016665, -3.78806643 50.31861537)))"
ANG-3387,"MultiPolygon (((-4.01917198 50.34631246, -4.02052437 50.344715, -4.02336253 50.34466564, -4.02484849 50.34621374, -4.02349622 50.34781125, -4.02065787 50.34786062, -4.01917198 50.34631246)))"
AOH-3384,"MultiPolygon (((-3.90465651 50.35926201, -3.90601312 50.35766577, -3.90885225 50.35761919, -3.91033496 50.35916884, -3.90897845 50.36076513, -3.90613913 50.36081172, -3.90465651 50.35926201)))"
APD-3405,"MultiPolygon (((-3.80844866 50.2946898, -3.80980674 50.29309466, -3.81264219 50.29305046, -3.81411975 50.29460141, -3.81276175 50.29619661, -3.80992612 50.29624081, -3.80844866 50.2946898)))"
APS-3426,"MultiPolygon (((-3.74217672 50.22802001, -3.74353518 50.22642563, -3.74636677 50.22638314, -3.74784008 50.22793501, -3.7464818 50.22952944, -3.74365002 50.22957194, -3.74217672 50.22802001)))"
AQC-3349,"MultiPolygon (((-3.70837215 50.47091611, -3.70973855 50.46932206, -3.71258468 50.46928021, -3.71406459 50.4708324, -3.7126983 50.47242649, -3.70985198 50.47246835, -3.70837215 50.47091611)))"
APG-3340,"MultiPolygon (((-3.80337088 50.4978141, -3.80473479 50.49621898, -3.80758239 50.49617477, -3.80906626 50.49772567, -3.80770245 50.49932083, -3.80485466 50.49936505, -3.80337088 50.4978141)))"
AQC-3355,"MultiPolygon (((-3.70769248 50.45203835, -3.70905837 50.45044432, -3.71190336 50.4504025, -3.71338265 50.45195471, -3.71201686 50.45354879, -3.70917168 50.45359061, -3.70769248 50.45203835)))"
ANR-3377,"MultiPolygon (((-3.97370926 50.38014659, -3.97506411 50.37854957, -3.97790437 50.37850129, -3.97938997 50.38005002, -3.97803523 50.38164709, -3.97519478 50.38169538, -3.97370926 50.38014659)))"
AOR-3334,"MultiPolygon (((-3.86824897 50.51725188, -3.86961121 50.51565602, -3.87245987 50.51561021, -3.87394648 50.51716024, -3.87258434 50.51875616, -3.8697355 50.51880198, -3.86824897 50.51725188)))"
#APR-3344,"MultiPolygon (((-3.75597475 50.48752132, -3.75734 50.48592674, -3.76018705 50.48588372, -3.76166904 50.48743527, -3.7603039 50.4890299, -3.75745666 50.48907293, -3.75597475 50.48752132)))"
APY-3427,"MultiPolygon (((-3.71657826 50.22525273, -3.71793749 50.22365864, -3.72076895 50.22361677, -3.72224138 50.22516897, -3.72088223 50.22676312, -3.71805058 50.226805, -3.71657826 50.22525273)))"
#APR-3392,"MultiPolygon (((-3.75040165 50.33650278, -3.75176288 50.33490827, -3.7546009 50.33486547, -3.75607788 50.33641719, -3.75471677 50.33801174, -3.75187857 50.33805454, -3.75040165 50.33650278)))"
AQN-3369,"MultiPolygon (((-3.65926248 50.41024188, -3.6606288 50.40864842, -3.66347135 50.40860782, -3.66494777 50.41016066, -3.66358155 50.41175416, -3.66073881 50.41179478, -3.65926248 50.41024188)))"
APQ-3400,"MultiPolygon (((-3.75367445 50.30969548, -3.75503481 50.30810094, -3.75787126 50.30805806, -3.75934753 50.30960971, -3.75798728 50.3112043, -3.75515064 50.31124719, -3.75367445 50.30969548)))"
ANN-3374,"MultiPolygon (((-3.99114647 50.38929352, -3.99250098 50.38769626, -3.99534176 50.38764754, -3.99682821 50.38919608, -3.9954738 50.39079339, -3.99263284 50.39084212, -3.99114647 50.38929352)))"
ARJ-3387,"MultiPolygon (((-3.56358617 50.35490522, -3.5649542 50.35331283, -3.56779358 50.35327457, -3.56926511 50.35482871, -3.56789718 50.35642114, -3.56505761 50.35645939, -3.56358617 50.35490522)))"
AOJ-3363,"MultiPolygon (((-3.89877554 50.42546665, -3.90013419 50.42387045, -3.90297728 50.42382397, -3.9044619 50.42537368, -3.90310335 50.42696992, -3.90026006 50.42701641, -3.89877554 50.42546665)))"
APH-3394,"MultiPolygon (((-3.79273597 50.32956159, -3.79409558 50.32796659, -3.79693312 50.32792277, -3.79841123 50.32947393, -3.79705173 50.33106898, -3.794214 50.33111281, -3.79273597 50.32956159)))"
ANE-3399,"MultiPolygon (((-4.0260807 50.30841656, -4.0274318 50.30681899, -4.03026769 50.30676952, -4.03175268 50.30831762, -4.03040168 50.30991522, -4.02756559 50.30996469, -4.0260807 50.30841656)))"
AQK-3389,"MultiPolygon (((-3.66978711 50.34555873, -3.67115132 50.34396513, -3.67399006 50.34392428, -3.67546477 50.34547702, -3.67410066 50.34707067, -3.67126173 50.34711153, -3.66978711 50.34555873)))"
APS-3394,"MultiPolygon (((-3.74585619 50.32870116, -3.74721734 50.32710671, -3.75005493 50.327064, -3.75153154 50.32861576, -3.7501705 50.33021025, -3.74733272 50.33025296, -3.74585619 50.32870116)))"
AQC-3368,"MultiPolygon (((-3.7062219 50.41113662, -3.70758666 50.40954263, -3.7104292 50.40950087, -3.71190715 50.4110531, -3.71054249 50.41264715, -3.70769977 50.41268891, -3.7062219 50.41113662)))"
APO-3395,"MultiPolygon (((-3.76276576 50.32529789, -3.76412626 50.32370324, -3.76696362 50.32366013, -3.76844065 50.32521167, -3.76708025 50.32680638, -3.76424271 50.32684949, -3.76276576 50.32529789)))"
APX-3411,"MultiPolygon (((-3.72269688 50.27710468, -3.72405738 50.27551051, -3.72689192 50.27546846, -3.72836616 50.27702057, -3.72700576 50.27861478, -3.72417103 50.27865684, -3.72269688 50.27710468)))"
AOM-3374,"MultiPolygon (((-3.88454587 50.38949596, -3.885904 50.38789994, -3.88874496 50.38785381, -3.89022797 50.38940371, -3.88886995 50.39099979, -3.8860288 50.39104592, -3.88454587 50.38949596)))"
AQS-3404,"MultiPolygon (((-3.63410202 50.29884591, -3.63546612 50.29725272, -3.6383021 50.29721277, -3.63977416 50.29876602, -3.63841015 50.30035926, -3.63557398 50.30039921, -3.63410202 50.29884591)))"
AOI-3406,"MultiPolygon (((-3.89757649 50.28854741, -3.8989314 50.28695128, -3.90176633 50.28690497, -3.90324655 50.28845478, -3.90189175 50.29005095, -3.89905663 50.29009726, -3.89757649 50.28854741)))"
ANZ-3384,"MultiPolygon (((-3.93872675 50.35869899, -3.94008219 50.35710241, -3.94292123 50.35705504, -3.94440501 50.35860423, -3.94304967 50.36020083, -3.94021044 50.36024821, -3.93872675 50.35869899)))"
AQQ-3392,"MultiPolygon (((-3.64391162 50.33648357, -3.64527644 50.33489027, -3.64811463 50.33485007, -3.64958819 50.33640318, -3.64822348 50.33799653, -3.6453851 50.33803673, -3.64391162 50.33648357)))"
AOU-3363,"MultiPolygon (((-3.85180087 50.42465009, -3.85316108 50.42305443, -3.85600418 50.42300909, -3.85748725 50.42455941, -3.85612714 50.42615511, -3.85328386 50.42620046, -3.85180087 50.42465009)))"
AQM-3404,"MultiPolygon (((-3.65962645 50.29848423, -3.66098969 50.29689075, -3.66382563 50.29685018, -3.66529852 50.29840309, -3.66393538 50.29999662, -3.66109925 50.3000372, -3.65962645 50.29848423)))"
AQJ-3414,"MultiPolygon (((-3.67134153 50.26841013, -3.67270354 50.26681652, -3.67553768 50.26677569, -3.67700999 50.26832846, -3.67564808 50.26992212, -3.67281376 50.26996296, -3.67134153 50.26841013)))"
AQJ-3401,"MultiPolygon (((-3.67277475 50.30931376, -3.67413786 50.30772012, -3.67697443 50.30767922, -3.67844809 50.30923195, -3.67708508 50.31082563, -3.67424833 50.31086654, -3.67277475 50.30931376)))"
AQF-3430,"MultiPolygon (((-3.68656893 50.21782187, -3.68792895 50.21622813, -3.69076001 50.216187, -3.69223123 50.2177396, -3.69087133 50.21933339, -3.68804008 50.21937453, -3.68656893 50.21782187)))"
AQE-3418,"MultiPolygon (((-3.69209631 50.25394378, -3.69345719 50.25234996, -3.69629041 50.25230866, -3.69776293 50.25386119, -3.69640214 50.25545505, -3.69356874 50.25549635, -3.69209631 50.25394378)))"
APU-3392,"MultiPolygon (((-3.73757258 50.33512129, -3.7389342 50.33352693, -3.74177217 50.33348443, -3.74324871 50.3350363, -3.74188719 50.33663072, -3.73904904 50.33667321, -3.73757258 50.33512129)))"
AQF-3357,"MultiPolygon (((-3.69472096 50.44750605, -3.69608716 50.44591217, -3.6989319 50.44587067, -3.70041063 50.44742305, -3.69904453 50.44901698, -3.6961996 50.44905849, -3.69472096 50.44750605)))"
APC-3357,"MultiPolygon (((-3.81840469 50.44406489, -3.81976659 50.4424696, -3.82261092 50.44242507, -3.82409354 50.44397581, -3.82273175 50.44557115, -3.81988723 50.44561569, -3.81840469 50.44406489)))"
APQ-3358,"MultiPolygon (((-3.75855326 50.44183689, -3.75991713 50.44024229, -3.76276143 50.44019923, -3.76424205 50.44175077, -3.76287827 50.44334543, -3.76003379 50.44338849, -3.75855326 50.44183689)))"
APU-3368,"MultiPolygon (((-3.74033308 50.41063134, -3.74169668 50.40903696, -3.74453914 50.40899436, -3.74601818 50.41054615, -3.74465469 50.41214059, -3.74181204 50.41218318, -3.74033308 50.41063134)))"
AOV-3392,"MultiPolygon (((-3.84405585 50.33505495, -3.84541385 50.33345939, -3.84825164 50.33341431, -3.84973162 50.33496478, -3.84837372 50.3365604, -3.84553575 50.33660548, -3.84405585 50.33505495)))"
ANT-3369,"MultiPolygon (((-3.96622885 50.40545781, -3.96758467 50.40386086, -3.97042646 50.40381276, -3.97191263 50.4053616, -3.97055692 50.40695859, -3.96771494 50.4070067, -3.96622885 50.40545781)))"
APD-3338,"MultiPolygon (((-3.8164871 50.50547986, -3.81785078 50.50388459, -3.82069882 50.50384005, -3.82218337 50.50539078, -3.82081978 50.50698609, -3.81797155 50.50703064, -3.8164871 50.50547986)))"
APX-3416,"MultiPolygon (((-3.72212933 50.261373, -3.72348941 50.25977884, -3.72632303 50.25973681, -3.72779675 50.26128894, -3.72643677 50.26288314, -3.72360297 50.26292518, -3.72212933 50.261373)))"
ANE-3361,"MultiPolygon (((-4.03117792 50.4279522, -4.03253215 50.42635454, -4.03537517 50.42630484, -4.03686414 50.4278528, -4.03551001 50.42945051, -4.03266681 50.42950021, -4.03117792 50.4279522)))"
ARJ-3377,"MultiPolygon (((-3.56462094 50.38637047, -3.56598976 50.38477811, -3.56883104 50.38473982, -3.57030368 50.38629388, -3.56893497 50.38788629, -3.56609351 50.38792458, -3.56462094 50.38637047)))"
APP-3402,"MultiPolygon (((-3.75775526 50.30491182, -3.75911535 50.30331723, -3.76195151 50.30327426, -3.76342776 50.30482586, -3.76206777 50.30642049, -3.75923143 50.30646347, -3.75775526 50.30491182)))"
AQB-3432,"MultiPolygon (((-3.7033316 50.21128148, -3.70469092 50.20968756, -3.70752156 50.20964602, -3.70899307 50.2111984, -3.70763386 50.21279237, -3.70480303 50.21283392, -3.7033316 50.21128148)))"
AQE-3380,"MultiPolygon (((-3.69634588 50.37350572, -3.69770994 50.37191184, -3.70055028 50.37187033, -3.70202674 50.3734227, -3.70066279 50.37501663, -3.69782228 50.37505814, -3.69634588 50.37350572)))"
ANV-3362,"MultiPolygon (((-3.95861099 50.42762259, -3.95996768 50.42602572, -3.96281081 50.42597779, -3.96429744 50.42752671, -3.96294086 50.42912363, -3.96009754 50.42917157, -3.95861099 50.42762259)))"
APD-3370,"MultiPolygon (((-3.81263605 50.40480519, -3.81399705 50.40320998, -3.81683905 50.40316562, -3.81832025 50.40471646, -3.81695936 50.40631173, -3.81411717 50.40635609, -3.81263605 50.40480519)))"
AQC-3427,"MultiPolygon (((-3.69958875 50.2255023, -3.70094858 50.22390841, -3.70378008 50.22386696, -3.70525194 50.22541939, -3.7038922 50.22701334, -3.70106051 50.2270548, -3.69958875 50.2255023)))"
ANT-3364,"MultiPolygon (((-3.96688003 50.421187, -3.96823625 50.41959005, -3.97107898 50.41954192, -3.97256567 50.42109075, -3.97120955 50.42268775, -3.96836664 50.42273588, -3.96688003 50.421187)))"
AQZ-3350,"MultiPolygon (((-3.61011972 50.47074289, -3.61148943 50.46915003, -3.61433568 50.46911061, -3.6158124 50.47066405, -3.61444279 50.47225695, -3.61159636 50.47229637, -3.61011972 50.47074289)))"
ANR-3375,"MultiPolygon (((-3.97397044 50.38643825, -3.97532546 50.38484121, -3.9781661 50.38479292, -3.9796519 50.38634167, -3.97829699 50.38793879, -3.97545617 50.38798708, -3.97397044 50.38643825)))"
ANB-3358,"MultiPolygon (((-4.04444594 50.43873794, -4.04580004 50.43714013, -4.04864368 50.4370901, -4.05013342 50.43863788, -4.04877944 50.44023574, -4.04593561 50.44028577, -4.04444594 50.43873794)))"
ANQ-3372,"MultiPolygon (((-3.97855884 50.39423052, -3.97991392 50.39263344, -3.98275501 50.39258503, -3.98424121 50.39413371, -3.98288624 50.39573085, -3.98004496 50.39577926, -3.97855884 50.39423052)))"
APG-3352,"MultiPolygon (((-3.80193518 50.46006101, -3.8032981 50.45846591, -3.80614343 50.45842176, -3.80762604 50.45997271, -3.80626323 50.46156786, -3.80341771 50.461612, -3.80193518 50.46006101)))"
APD-3407,"MultiPolygon (((-3.80821012 50.28839748, -3.80956803 50.28680234, -3.8124031 50.28675816, -3.81388045 50.28830911, -3.81252263 50.28990431, -3.80968737 50.2899485, -3.80821012 50.28839748)))"
AQZ-3384,"MultiPolygon (((-3.60649621 50.36376429, -3.60786302 50.36217143, -3.61070288 50.36213213, -3.61217612 50.36368569, -3.6108094 50.3652786, -3.60796935 50.3653179, -3.60649621 50.36376429)))"
ANP-3351,"MultiPolygon (((-3.98564712 50.4617924, -3.98700382 50.46019524, -3.98984891 50.46014659, -3.99133748 50.4616951, -3.98998089 50.46329232, -3.98713561 50.46334097, -3.98564712 50.4617924)))"
AOS-3381,"MultiPolygon (((-3.85811528 50.36788536, -3.85947371 50.36628963, -3.86231344 50.36624418, -3.86379492 50.36779445, -3.8624366 50.36939022, -3.85959668 50.36943568, -3.85811528 50.36788536)))"
APW-3357,"MultiPolygon (((-3.73306822 50.44536724, -3.73443306 50.44377292, -3.73727762 50.44373049, -3.73875752 50.44528236, -3.73739278 50.44687673, -3.73454804 50.44691917, -3.73306822 50.44536724)))"
AND-3392,"MultiPolygon (((-4.03134016 50.33193475, -4.03269173 50.33033715, -4.03552902 50.33028749, -4.03701493 50.33183541, -4.03566346 50.33343309, -4.03282598 50.33348276, -4.03134016 50.33193475)))"
APV-3359,"MultiPolygon (((-3.73716247 50.44058424, -3.73852703 50.43898988, -3.74137129 50.43894735, -3.74285118 50.44049917, -3.74148672 50.44209358, -3.73864227 50.44213612, -3.73716247 50.44058424)))"
ANP-3367,"MultiPolygon (((-3.98354272 50.41145998, -3.98489811 50.40986284, -3.98774023 50.40981431, -3.98922714 50.41136292, -3.98787185 50.41296011, -3.98502955 50.41300865, -3.98354272 50.41145998)))"
ANA-3357,"MultiPolygon (((-4.04877944 50.44023574, -4.05013342 50.43863788, -4.05297715 50.43858774, -4.05446708 50.44013546, -4.05311321 50.44173337, -4.05026929 50.44178351, -4.04877944 50.44023574)))"
AOP-3352,"MultiPolygon (((-3.87455318 50.46048738, -3.87591361 50.45889147, -3.87875881 50.45884556, -3.88024378 50.46039555, -3.87888346 50.4619915, -3.87603807 50.46203741, -3.87455318 50.46048738)))"
APA-3348,"MultiPolygon (((-3.8280288 50.47224565, -3.82939117 50.47065026, -3.8322372 50.47060546, -3.83372104 50.47215605, -3.83235878 50.47375149, -3.82951256 50.4737963, -3.8280288 50.47224565)))"
APG-3384,"MultiPolygon (((-3.79812061 50.35938461, -3.79948083 50.35778956, -3.80232015 50.35774558, -3.80379942 50.35929665, -3.8024393 50.36089174, -3.7995998 50.36093573, -3.79812061 50.35938461)))"
ANM-3374,"MultiPolygon (((-3.99534176 50.38764754, -3.99669608 50.38605024, -3.99953675 50.38600142, -4.00102328 50.38754991, -3.99966907 50.38914726, -3.99682821 50.38919608, -3.99534176 50.38764754)))"
APK-3355,"MultiPolygon (((-3.78450745 50.45088567, -3.7858707 50.44929077, -3.7887155 50.44924707, -3.79019725 50.45079827, -3.7888341 50.45239323, -3.78598911 50.45243693, -3.78450745 50.45088567)))"
AQJ-3374,"MultiPolygon (((-3.67576338 50.3942657, -3.6771287 50.39267206, -3.67997028 50.39263105, -3.68144671 50.39418368, -3.68008149 50.39577738, -3.67723973 50.39581839, -3.67576338 50.3942657)))"
AOE-3347,"MultiPolygon (((-3.92207401 50.47387793, -3.92343321 50.47228149, -3.92627918 50.47223442, -3.92776614 50.47378378, -3.92640705 50.47538027, -3.92356089 50.47542735, -3.92207401 50.47387793)))"
AQA-3351,"MultiPolygon (((-3.71668303 50.46449789, -3.71804897 50.46290375, -3.72089469 50.46286171, -3.72237467 50.46441379, -3.72100884 50.46600797, -3.71816293 50.46605003, -3.71668303 50.46449789)))"
AQL-3428,"MultiPolygon (((-3.66130686 50.2244818, -3.66266796 50.22288833, -3.66549944 50.22284771, -3.66697003 50.22440058, -3.66560903 50.22599412, -3.66277736 50.22603473, -3.66130686 50.2244818)))"
AMR-3391,"MultiPolygon (((-4.08254932 50.33417667, -4.08389917 50.33257857, -4.08673647 50.33252769, -4.08822407 50.33407498, -4.08687427 50.33567317, -4.08403682 50.33572402, -4.08254932 50.33417667)))"
AOB-3381,"MultiPolygon (((-3.93059218 50.36827826, -3.93194817 50.36668169, -3.9347878 50.36663447, -3.93627161 50.36818383, -3.93491572 50.36978042, -3.93207591 50.36982764, -3.93059218 50.36827826)))"
ANJ-3364,"MultiPolygon (((-4.00952154 50.42045824, -4.0108763 50.41886081, -4.01371889 50.41881163, -4.01520691 50.42035986, -4.01385228 50.42195735, -4.0110095 50.42200654, -4.00952154 50.42045824)))"
ANK-3363,"MultiPolygon (((-4.00532389 50.42210469, -4.00667883 50.42050731, -4.00952154 50.42045824, -4.0110095 50.42200654, -4.00965466 50.42360397, -4.00681176 50.42365305, -4.00532389 50.42210469)))"
AOV-3422,"MultiPolygon (((-3.84041133 50.24067164, -3.84176683 50.23907615, -3.84459902 50.23903124, -3.84607588 50.2405818, -3.84472048 50.24217734, -3.84188811 50.24222226, -3.84041133 50.24067164)))"
APD-3357,"MultiPolygon (((-3.81419815 50.44570455, -3.81556024 50.44410932, -3.81840469 50.44406489, -3.81988723 50.44561569, -3.81852525 50.44721098, -3.81568062 50.44725542, -3.81419815 50.44570455)))"
APT-3388,"MultiPolygon (((-3.74234757 50.34921579, -3.74370941 50.34762137, -3.74654821 50.34757876, -3.74802534 50.34913056, -3.74666361 50.35072502, -3.74382463 50.35076764, -3.74234757 50.34921579)))"
AQH-3370,"MultiPolygon (((-3.68473451 50.40672787, -3.68609989 50.40513412, -3.6889422 50.40509289, -3.69041932 50.4066454, -3.68905405 50.40823921, -3.68621155 50.40828044, -3.68473451 50.40672787)))"
AOP-3333,"MultiPolygon (((-3.87691999 50.52026027, -3.87828202 50.51866431, -3.88113084 50.51861828, -3.88261783 50.52016821, -3.88125591 50.52176421, -3.87840689 50.52181025, -3.87691999 50.52026027)))"
APO-3369,"MultiPolygon (((-3.76579887 50.40709964, -3.76716151 50.40550497, -3.77000372 50.40546175, -3.77148348 50.40701321, -3.77012095 50.40860793, -3.76727855 50.40865115, -3.76579887 50.40709964)))"
AOG-3390,"MultiPolygon (((-3.90809557 50.33874354, -3.9094515 50.33714728, -3.91228941 50.33710067, -3.91377156 50.33865028, -3.91241573 50.3402466, -3.90957764 50.34029323, -3.90809557 50.33874354)))"
AOS-3416,"MultiPolygon (((-3.8538279 50.25777265, -3.85518343 50.25617702, -3.85801659 50.25613179, -3.85949442 50.25768218, -3.858139 50.25927786, -3.85530565 50.2593231, -3.8538279 50.25777265)))"
AMJ-3392,"MultiPolygon (((-4.11645778 50.33041658, -4.11780643 50.32881799, -4.12064347 50.32876626, -4.12213203 50.33031312, -4.12078348 50.33191175, -4.11794626 50.33196349, -4.11645778 50.33041658)))"
AMX-3397,"MultiPolygon (((-4.05619742 50.31575792, -4.0575477 50.31416003, -4.06038396 50.3141098, -4.06187013 50.31565747, -4.06051995 50.31725541, -4.0576835 50.31730563, -4.05619742 50.31575792)))"
AOA-3371,"MultiPolygon (((-3.9360681 50.3980936, -3.93742473 50.39649699, -3.94026613 50.39644963, -3.94175109 50.39799887, -3.94039456 50.39959553, -3.93755297 50.3996429, -3.9360681 50.3980936)))"
AMT-3364,"MultiPolygon (((-4.07774378 50.41925968, -4.07909614 50.41766148, -4.08193852 50.41761063, -4.08342872 50.41915799, -4.08207647 50.42075625, -4.0792339 50.4208071, -4.07774378 50.41925968)))"
APP-3352,"MultiPolygon (((-3.76357973 50.46222265, -3.76494401 50.46062798, -3.76778952 50.46058478, -3.76927095 50.46213625, -3.76790677 50.46373097, -3.76506107 50.46377417, -3.76357973 50.46222265)))"
APY-3431,"MultiPolygon (((-3.71612631 50.21266733, -3.71748523 50.21107326, -3.72031594 50.21103141, -3.7217879 50.21258362, -3.72042908 50.21417774, -3.71759819 50.2142196, -3.71612631 50.21266733)))"
AOT-3404,"MultiPolygon (((-3.85110287 50.29716645, -3.85245956 50.29557083, -3.85529506 50.29552562, -3.85677405 50.29707602, -3.85541747 50.29867169, -3.85258178 50.29871691, -3.85110287 50.29716645)))"
