UniqueID,District,Entity Type,WKT
64501-SDVN_3_I_273_44,South Hams,Bus Routes,"MultiLineString ((-4.0088791465664908 50.3468918056937511, -4.0073274231405893 50.3471270725817774, -4.0064278637543849 50.3472348761073576, -4.0045429243998099 50.3476896157302463))"
64508-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0316162581748989 50.3510261293421593, -4.0321753362523269 50.3511067364243559, -4.0343500100931005 50.3514941282883797, -4.0347989535577673 50.3514762847599684, -4.035249963495585 50.3513358118890935, -4.0356180199844491 50.3512498154491226))"
64509-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9010505341490771 50.3494916357718338, -3.9029005875602976 50.3497567552117076, -3.9048400139073483 50.3501323486416936, -3.9088491252117592 50.350476732569696, -3.9095367525538953 50.3504474516349916, -3.9109325698408295 50.3501483021988321, -3.9163826029955593 50.3496165256487984, -3.9179093139775447 50.3495045570583031, -3.9203511784998506 50.3494916260495415, -3.9206651032096103 50.3495586685530512, -3.9209944668258689 50.3497156675726458, -3.9217275442332484 50.350328662656338, -3.9224018473494575 50.350453517283583, -3.9235272526972569 50.3506062593297656, -3.9247190932119169 50.3509277942796913, -3.9252463710082042 50.3510977876203185, -3.9260543125946419 50.3515197397429475, -3.9263945276476413 50.351784861422928))"
64512-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0092683235843722 50.3468299239410584, -4.0073274231405893 50.3471270725817774, -4.0064278637543849 50.3472348761073576, -4.0048257401633274 50.3476133937234422))"
64513-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.837176707112993 50.3072014495224451, -3.8371922359246988 50.3074928841114755, -3.8369971163981078 50.3103245298743857, -3.8371935256245004 50.3106906488667462, -3.8373176047989936 50.31074688216151, -3.8372025119447293 50.3108072549564866, -3.837006753864264 50.3110086761992932, -3.8366233535507095 50.3116625148664411, -3.8365228142428696 50.3125750620885483, -3.8363874944606766 50.3129495064904475))"
64514-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8866840178430335 50.3490473118752107, -3.8860825964726993 50.3488770203017424, -3.8859625080855791 50.3489007355825251, -3.884954937069244 50.3486276434918665, -3.8830369282195871 50.3483934880593083, -3.8819980704856691 50.3481532534442593, -3.8812189020422116 50.348031850033081, -3.8813751528042526 50.3474968541390879, -3.8809511048780627 50.3469532609865595, -3.8807267198273365 50.3463328618873689, -3.8807519717718799 50.3456484309033527, -3.8809025398164874 50.3453254349528194, -3.880800341175525 50.3450546489033428, -3.880561869408667 50.3447071868278115, -3.8802132155556039 50.3444062086209669, -3.8791933503324163 50.3439964573625858, -3.8791598647212724 50.3433723389921113, -3.879242550486564 50.343159724213784, -3.8787881495917125 50.3427321913806551, -3.877655178666723 50.3421973439589436, -3.8767298714171146 50.3418385708583642, -3.8760604113283192 50.3416770454010845, -3.8740262466742501 50.3413293960744213, -3.8721090554150575 50.3409176757795365, -3.871354696942257 50.3406478486523952, -3.870723781244028 50.3402358973740647, -3.8703267551771319 50.3402323924306287, -3.8682887509747181 50.3403358622921502, -3.8678333098016155 50.3403121508755689, -3.8676103772593837 50.340249397907634))"
64516-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8911776649899599 50.350134530500263, -3.8912302533859693 50.3501499832815327, -3.8917117148626366 50.3500723507915922, -3.8922056812581194 50.3497505855298755, -3.8926282612295369 50.3496204814434236, -3.893423159616431 50.3496836254916147, -3.8944402097952158 50.349885793509884, -3.8952371063206646 50.3499636432896835, -3.8955221072760384 50.3499511699694295, -3.8957444428752495 50.3499147138810983, -3.8974012762413404 50.3494828385970905, -3.8984265508469762 50.3493339674275262, -3.899645178503472 50.349289229522924, -3.9003990808828419 50.3494521137654232, -3.9010505341490771 50.3494916357718338))"
64518-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9263945276476413 50.351784861422928, -3.9274730892540886 50.3527960977694491, -3.9274798067356813 50.3529237950585724, -3.9276011895921226 50.3529565919441353, -3.9280996214403068 50.3528856431115202, -3.9291192546016007 50.3525391019755162, -3.9310748085695573 50.3522092222019424, -3.9348389341902936 50.3525350602689059, -3.9359596309360527 50.3525490693400783, -3.9381879520961292 50.3523284926651442, -3.9405946468168032 50.3519148513098074, -3.9423042901566663 50.3516621914952083, -3.945176975389324 50.351040016857759, -3.9482569925091502 50.3505636048581948, -3.9496732254262801 50.3504769252436333, -3.9505470704911048 50.3505227771781563))"
64519-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.837176707112993 50.3072014495224451, -3.83714343114743 50.3067256266829261, -3.8369182776633983 50.3061416723407433, -3.8356279196551468 50.3046859862951408, -3.8344092120179174 50.3036816614798425, -3.8312236144485472 50.3015009149095675, -3.829840827180929 50.3007244336094814, -3.8288676351723141 50.3002321944013957, -3.8278301777927486 50.2998212778223888, -3.8269578975004679 50.2995209953416733, -3.8259013666157404 50.2992088493231293, -3.8218420372291853 50.2984596197642233, -3.8200086803217386 50.2978245516808542, -3.819162396389324 50.2974488814690801, -3.8188665848411962 50.2972768609625476, -3.8156793673436566 50.2982030977570815, -3.8135533837002611 50.2986920339435883, -3.8116442316656309 50.2986800755852315, -3.8099632864454214 50.2987872146462891, -3.809347326552698 50.2987619436116375))"
64521-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7778429400840667 50.2872039988727835, -3.7778610760925719 50.2870047407834306, -3.7774528342954161 50.287008379923769, -3.7767932497109733 50.2870859282094358, -3.7763101099219409 50.2870725404130496, -3.7757498910735099 50.2870249812543548, -3.7750119139463489 50.2870528234048848))"
64523-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9792959445944027 50.3510071417078677, -3.9815202790295818 50.3506852219405516, -3.9823186854089099 50.3506536282546833, -3.9835854602658816 50.3508046536851737))"
64524-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0129740735484081 50.3462928280575639, -4.0106839485803665 50.3466048999229869, -4.0092683235843722 50.3468299239410584))"
64525-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7811253337589621 50.289345329926455, -3.783891621727502 50.2917069798724725, -3.7846483396115014 50.2921002810835134, -3.7854595948376888 50.2923936221132521, -3.7859738317747502 50.292628563970581, -3.7865943788924876 50.2930777322711791, -3.7875646304921049 50.2942410620868969, -3.7880435678480522 50.2947021154559124, -3.7887236349857125 50.2951946083059767, -3.7909516053026828 50.2954480999751752, -3.7951296386231843 50.2961872560396657, -3.7968087443132981 50.2966549056983609, -3.7977512030636094 50.2971431073659119, -3.7978998245879159 50.2973235719180849, -3.7979354811801009 50.2974090057735665, -3.7983497815753591 50.2974594371597021, -3.7995450208189161 50.2977652636566077, -3.8008707575368099 50.2978786452473869, -3.8019613832464283 50.2977565051634627, -3.8027732985523102 50.2977463424441851, -3.8071943985712546 50.2983206844270612, -3.8078704664329313 50.2985271129153375, -3.8082373777570746 50.2986160251426782, -3.809347326552698 50.2987619436116375))"
64526-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0458308291073113 50.3515001991984903, -4.0503703252373979 50.3540570462833443))"
64527-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8363874944606766 50.3129495064904475, -3.8358080196017568 50.314191413245311, -3.835853174199793 50.3146966384572281, -3.8359528303925394 50.3150887520310164, -3.8361933333332319 50.3151047313840465))"
64530-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.7811253337589621 50.289345329926455, -3.7807943313317804 50.2891691754577579, -3.7801884299623971 50.288947848095809, -3.7798259383708737 50.2888724538428917, -3.7791217091854317 50.2888112873054496, -3.7776551977647266 50.2888903132663287, -3.7778429400840667 50.2872039988727835))"
64532-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.042265410600792 50.3500581857919443, -4.0432003812471216 50.3502703239330884, -4.0442570254943604 50.350655391917698, -4.0458308291073113 50.3515001991984903))"
64533-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0356180199844491 50.3512498154491226, -4.0361478447891788 50.3511258968907853, -4.0366647376866407 50.3510436249560343, -4.0374244211975849 50.3508271284673299, -4.0379102922203298 50.3506278420223268, -4.0385253754126484 50.3504718866411736, -4.038782302272252 50.3504511889662254, -4.0390826560722459 50.3503908740478039, -4.0404531789463975 50.3499464282051221, -4.0411109247989883 50.3498449337717133, -4.042265410600792 50.3500581857919443))"
64535-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0503703252373979 50.3540570462833443, -4.0515294991803357 50.3548486991925941, -4.0521993125782947 50.3554923753171977, -4.0528911026828744 50.3565571292123764, -4.0535999839398356 50.3573884534301186, -4.0544586261583504 50.3577052736180804, -4.057093228725237 50.3583170251560759, -4.058062872757251 50.3583842499873313, -4.0592859678096449 50.35820341570804, -4.0615714925434618 50.358638489461427, -4.0625382213289347 50.3590210780833516, -4.0632931859798456 50.3593769244480711, -4.0639244482696881 50.3599098514800971))"
64537-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9835854602658816 50.3508046536851737, -3.984045689175872 50.3508405777287393, -3.9851604984734896 50.3507914235426952, -3.986546982491797 50.3508454567372112, -3.9879020654204593 50.350951996064012, -3.989167152470785 50.3509164232629942, -3.9901750176194293 50.3507739818359283, -3.9912160715061864 50.3504606148864156, -3.992633083771119 50.3501626527419717, -3.9932555048875007 50.3499638292738041, -3.9941676294166464 50.3494158302434229, -3.9946778317656535 50.3491928404251468, -3.9957396770966822 50.3489544465996346, -3.9966262010402422 50.3488227554419865, -3.9983421067165366 50.348612353116188))"
64538-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8866840178430335 50.3490473118752107, -3.8869025857538588 50.3491091658821972, -3.8887253351517188 50.3492016101663324, -3.889483433107638 50.349279950195438, -3.8896112294883234 50.3493300396587458, -3.8898906356886491 50.3495166265507521, -3.8900011701296164 50.3497373496137186, -3.8903117109016265 50.34986892324509, -3.8911776649899599 50.350134530500263))"
64539-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8361933333332319 50.3151047313840465, -3.8372829316990877 50.3151770204969893, -3.8374983520618797 50.3152995380043038, -3.8379229742681686 50.3164800930701759, -3.8383927699860174 50.3170792501056496, -3.8389996902490244 50.3177515201102636, -3.8394886929559591 50.3182215688830752, -3.8398358982450387 50.3183294943314223, -3.8402285930827325 50.3183239080972058, -3.8406503318757923 50.3193435890266656, -3.8410813517160829 50.3198500773942001, -3.8415534048605671 50.3202548164278198, -3.8426822278819071 50.3209214071959963, -3.8428677582083526 50.3214398750801095, -3.8425959514177261 50.3221712957434093, -3.84252679530048 50.3227919301745246, -3.8425643704801744 50.3228556503926612))"
64540-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.8425643704801744 50.3228556503926612, -3.8434008463900966 50.3240471916805276, -3.8434514355291545 50.3243781050744303, -3.8430587858057574 50.3252473488214846, -3.8422050234534035 50.3263059445544556, -3.8419556733763245 50.3269066758378401, -3.8425610705973727 50.3277891493957696, -3.8430923481378074 50.3287781194515986, -3.8432861028375114 50.3290141192633556, -3.8440976939702209 50.3296790677047454, -3.8458481128651427 50.3307623687454253, -3.8462271297988599 50.3311118995248705, -3.847062311931722 50.3317599024616413, -3.8476702495338935 50.332453695063478, -3.8480766732766707 50.3327555633672432, -3.8487359675504362 50.333171505795562, -3.8498977137077293 50.3336835154055962, -3.8507042535057097 50.334080013357358, -3.8517900960115274 50.3345035363088087, -3.8523725487861826 50.3348391013048868, -3.8531639585045925 50.3351237522944572, -3.8538666284374434 50.3355255708468192, -3.8557420999477734 50.3369538168165604, -3.8586161739926603 50.339062237311353, -3.8589827661543938 50.3394168707496874, -3.8592950229925185 50.3396071452206471, -3.8595643656015013 50.339677310724376, -3.8599658433736961 50.3396366195192826, -3.8617336251879482 50.339160492518765, -3.863321697426954 50.339167519364004, -3.8641159942702528 50.3392925796667612, -3.8648359690064624 50.339568853254562, -3.8660325838534955 50.3397964582660933, -3.8676103772593837 50.340249397907634))"
64541-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0048257401633274 50.3476133937234422, -4.0037644598002338 50.3478993236781776, -4.0019634407720694 50.3481778597389322, -4.0012046146437479 50.3483505657629493, -4.0001865686220741 50.3485029920314773, -3.999791839548267 50.3485327155673872, -3.998825300835402 50.3485528401009859, -3.9983421067165366 50.348612353116188))"
64542-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.9792959445944027 50.3510071417078677, -3.9772096572594053 50.3513364541359323, -3.9739109298687674 50.3516519662685624, -3.9722368516272866 50.3518803052256416, -3.9711310016634926 50.3519430335609002, -3.9692661382924341 50.3518486170821404, -3.9675849783353847 50.3516580629448356, -3.9656371686759067 50.3513042430068012, -3.9618731298352277 50.3512050750487816, -3.9605635923436364 50.3510732613833056, -3.9571842592493418 50.3511295315760492, -3.9559794348442607 50.350996983502263, -3.9505470704911048 50.3505227771781563))"
64543-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-3.777104802370471 50.2831255637828818, -3.7771721909845271 50.2831675103518023, -3.776723234070583 50.2833133405450141, -3.7766548760581284 50.283426545271972, -3.7766839602501276 50.2836949406380995, -3.7763536124166275 50.284221573745576, -3.7761181206493797 50.2843061236752291, -3.7760550213884674 50.2845833042191259, -3.7758195275130468 50.2849582803279276, -3.7747189380517554 50.2862143385360909, -3.7744518790213486 50.2870659533577893, -3.7750119139463489 50.2870528234048848))"
64544-SDVN_3_O_250_54,South Hams,Bus Routes,"MultiLineString ((-4.0129740735484081 50.3462928280575639, -4.0142576206975011 50.3462966168844588, -4.0151185916437147 50.3463904401952433, -4.0168176914780602 50.3467122068180188, -4.0173836221650587 50.3469185199472165, -4.0204239699853277 50.3482460621632555, -4.0210040611190516 50.3485434004779577, -4.0230922274045584 50.3500954501661369, -4.0233882270367367 50.3502564210684653, -4.0242589229552603 50.3504875249587158, -4.0254471872370754 50.3506592157294648, -4.0288996829845445 50.3506689960960259, -4.0316162581748989 50.3510261293421593))"
28-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0587473274178976 50.450545698740946, -4.0563366818607509 50.4498326565465192, -4.0559000265629823 50.4497685060480308, -4.0553759379974297 50.4497536490370351))"
31-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0329223866054056 50.4389178023282483, -4.0325927220948214 50.4388842572542515, -4.0315953338027146 50.4389108475483496, -4.0307742193294862 50.4388440502602151, -4.0301134048301677 50.4385407781140671, -4.0299220006123484 50.4383462415853288, -4.0298138969299044 50.4381565478682603))"
38-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0182276893476008 50.4355093891689847, -4.0178988306695631 50.4354733448400481, -4.016754435347071 50.4355316886095366, -4.0160317537666357 50.4356716668307996, -4.0142052099693863 50.4363012548953407, -4.0131817774761851 50.4364828501231415))"
39-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0131817774761851 50.4364828501231415, -4.0131499688893655 50.4366858628515402))"
40-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0131499688893655 50.4366858628515402, -4.0128003950382967 50.4371300262011104))"
41-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0128003950382967 50.4371300262011104, -4.0127617715530963 50.4371789940821387))"
42-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0127617715530963 50.4371789940821387, -4.0125657198118452 50.4378130682533055))"
43-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0125657198118452 50.4378130682533055, -4.0124574328410043 50.4379861037951613))"
44-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0124574328410043 50.4379861037951613, -4.0123437185288671 50.4380676709657578))"
45-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0123437185288671 50.4380676709657578, -4.0120359207951664 50.4382884097479973))"
46-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0120359207951664 50.4382884097479973, -4.0118584076417072 50.4384131734481116))"
47-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0118584076417072 50.4384131734481116, -4.0116808973607565 50.4385380267637871))"
48-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0116808973607565 50.4385380267637871, -4.0115917034505246 50.4386499296496353))"
49-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0115917034505246 50.4386499296496353, -4.0115025129317115 50.4387619223476733))"
50-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0115025129317115 50.4387619223476733, -4.0114794077846208 50.4389977031891519))"
51-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0114794077846208 50.4389977031891519, -4.0114636901329153 50.4391581907607929))"
59-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9906288339197378 50.4113180178659661, -3.9910294252378016 50.4106737204921345, -3.9914639974371391 50.4103094726454302, -3.9928753545745521 50.4096028053067968, -3.9938311615881732 50.4086265400254945, -3.9954049848868092 50.4077957187264261, -3.9957007595743912 50.4073522199212576))"
62-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.067745493561171 50.4539923263947259, -4.0675479002280905 50.4533441111259293, -4.0664912482737874 50.4524533682991532, -4.0656442831404629 50.4520906408136227, -4.0641200905840735 50.4517039426848157, -4.0634230611760191 50.4514678786176489, -4.062266162874093 50.4512670725662602))"
63-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0553759379974297 50.4497536490370351, -4.0551884710103563 50.4497483340633863, -4.0547126737648176 50.4494958991653277, -4.0543576604823057 50.4494302115671758, -4.0525115139460963 50.4493799872250008))"
64-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0101141558896387 50.4365340574753631, -4.0093548356180611 50.4365536131389192, -4.0078032025427905 50.4368766810169973, -4.0052710813910055 50.437559499459752, -4.0039023777908831 50.4378570551228975, -4.0033076571360526 50.4379340375865013, -4.0024009413577479 50.4379597244674329, -4.0017779424775712 50.4378805050461239, -4.0009933252237104 50.4376421657162339, -4.0002822856772609 50.4373082069563168, -3.9976771494284815 50.4358638878406751, -3.9974417840742289 50.4355715678674983, -3.9970649419198483 50.4353172044971885, -3.9959320806385765 50.4348329708199188, -3.9953401989743513 50.4347389731927933, -3.9906889252523969 50.4329620597871084))"
71-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0837530231869339 50.4413007595144833, -4.0826672275530207 50.4410834336552583, -4.0819994090007929 50.4408439904396104, -4.08009706742265 50.4398257542656623, -4.0799022545288635 50.4397495875325461))"
78-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0463373665454538 50.4435955085260304, -4.0460852524193589 50.443468785803681, -4.0437885839957826 50.441752186479043, -4.0429594626756682 50.4412031586027396, -4.0409829235454842 50.4403862063362993))"
81-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0525115139460963 50.4493799872250008, -4.0519463871815313 50.4493738120144357, -4.0516887444524547 50.4492794165025558, -4.0512511025520359 50.4482797648120638, -4.0507139889009434 50.447911468252677, -4.0506489448768752 50.447799586107557))"
83-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0040358326348482 50.4000497354917698, -4.0036602825490268 50.4003874233765288, -4.0031650395769098 50.4006633633962124, -4.001981632969362 50.4011257297873669, -4.0014893276456496 50.4017926004822101, -4.0005898556878563 50.4023282479123012))"
85-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9645802455535604 50.4205812462043141, -3.9648445434925295 50.4200088038303846, -3.9651268680496767 50.4196973263713346, -3.9652973922726735 50.4195520645240265, -3.9654713841972704 50.4194698341196172))"
88-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0298138969299044 50.4381565478682603, -4.0297849679253117 50.438105784741019, -4.0294806001889389 50.4379042233985118, -4.0278095016400908 50.4378718329246922, -4.0274381229252638 50.4378948531477533, -4.0268391316646888 50.4380491963756867, -4.0265853123704787 50.4377118321414883, -4.0250521463583002 50.4377565098589784, -4.0235360120820767 50.4375400356394223, -4.0224573702560802 50.4371463962801911, -4.0204241649184427 50.4360800881774622, -4.0192924045924245 50.4356910295389795, -4.0187277908006642 50.4355642014335928, -4.0182276893476008 50.4355093891689847))"
89-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0215356628800931 50.3970111548698014, -4.0198406625896963 50.3973300104327393, -4.0183897745542181 50.3977899847524711, -4.0182499995907532 50.3978584297031134, -4.0152282135694479 50.3986222137104534, -4.0143968144330504 50.3992284653279654, -4.0132031937606332 50.3999246317023903, -4.0112228644637566 50.4004934467207804, -4.009620426574986 50.4011444675313456, -4.009090436616269 50.4012702829080368, -4.0079454229933544 50.4012281745871178, -4.0059233950237507 50.4001685194277727, -4.0041080997575085 50.3999847533719674, -4.0040358326348482 50.4000497354917698))"
91-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0506489448768752 50.447799586107557, -4.0499531359237499 50.4466027047560175, -4.0497527892023779 50.4458776919216163, -4.0492641684079569 50.445359318396541, -4.0484341706316407 50.4445645296967413, -4.0476742749910644 50.4442675977477251, -4.0463373665454538 50.4435955085260304))"
92-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.062266162874093 50.4512670725662602, -4.0604654206793418 50.4509164873914031, -4.0594994718094295 50.4507739348084385, -4.0587473274178976 50.450545698740946))"
94-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9774664830777198 50.4167781790675704, -3.9766543199671611 50.417194443569862, -3.9763412490830912 50.4174516055488979, -3.9758698379135575 50.4179632991581528, -3.9757493895230116 50.4184518519823754, -3.9757077943846033 50.4190356655048149, -3.9740309697701734 50.4192987922635965, -3.9718945867959086 50.4197304144187726, -3.9706999111903896 50.4198822443649632, -3.9698061083470031 50.4197328728960912, -3.9688131122083554 50.4191771873513446, -3.968086158066376 50.4185015052858247, -3.9679046312379747 50.4185202260892069, -3.9673354337014541 50.4186516370955076, -3.9654713841972704 50.4194698341196172))"
96-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9770355936343251 50.4271068432865022, -3.9768647259596603 50.4270546650020322, -3.9764751074671425 50.4268274303701958, -3.9758157779133074 50.4262090220949446, -3.9752630398260007 50.4254448901692385, -3.9739372517371203 50.4247118614859815, -3.9727929201394176 50.4244178156046772, -3.9686159777425023 50.4230984810969289, -3.9670502626832254 50.4224014549789459, -3.9651233415057114 50.421360809041488, -3.9644929629292514 50.4206983151557679, -3.9645802455535604 50.4205812462043141))"
97-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0799022545288635 50.4397495875325461, -4.0791861537425191 50.439469665967529, -4.0788079426259287 50.4396868047969633, -4.0786465505410838 50.4398605831115106, -4.0781753579428415 50.4406785016812904, -4.0780246433893463 50.441160508132505, -4.0783443891301694 50.4427560777779931, -4.0787176405018553 50.4434121190125424, -4.078628680803182 50.4435002345784511, -4.0779746962220207 50.4436734554642712, -4.0750299468929212 50.4445850626788541, -4.0744962122673254 50.4447129457397381, -4.0734176430345448 50.4446084966732329, -4.0730808407173154 50.4446369836170163, -4.0733420945853203 50.4451360149290693, -4.0737245272660196 50.4455069647407939, -4.0737887468097229 50.446009506408231, -4.0740339774744196 50.4464638499885965, -4.0745634254033769 50.4481478773227394, -4.0754612730060336 50.4491457165787267, -4.0753686274473351 50.449768252068985, -4.0749129083957651 50.450818108200842, -4.0747615345025299 50.4515057282263868, -4.0748830124926938 50.4526728305795231, -4.075205803160924 50.4535819825539349, -4.0750287951424538 50.4540733528698198, -4.07504981909252 50.4547923474734361, -4.0744398009493041 50.4554240130650129, -4.0738669228395441 50.455784103269913, -4.0727043445972573 50.4561617994414249, -4.072201810128548 50.4562459407268662, -4.0717284312290474 50.4561879896375416, -4.0711781583780526 50.4559048371423486, -4.0707648028914232 50.4557952656976312, -4.069695142674453 50.4558652003865831, -4.06899798707384 50.4554926373491313, -4.0689144423995716 50.4553634345034538, -4.0689899285479338 50.4549331517638535, -4.0686852937441813 50.4547189246872492, -4.0682771169598713 50.454575883400139, -4.0677954861466938 50.4540792284961199, -4.067745493561171 50.4539923263947259))"
100-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.1110413884898547 50.4339745774143609, -4.1110175272879781 50.4343635721449317, -4.1108807940342835 50.4347088310102762, -4.110359371628256 50.4354131083370092, -4.1093852536352804 50.4363886764928253, -4.109096846204829 50.4368706097751271, -4.1088706673282811 50.4376437353616964, -4.1088978856455354 50.438091346845269, -4.1092823442791628 50.4394150222932112, -4.1094490731550772 50.4401775720011756))"
101-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0334753844559605 50.3973042685029142, -4.0326964497385065 50.3972655587716289, -4.0319083849072257 50.3971944123527464, -4.0313803130026233 50.3973099466192807, -4.0309158260945246 50.3970859940424987, -4.0305332326083203 50.3970332160634413, -4.0295615151727224 50.3970304681305095, -4.0280435782228077 50.3969126570800725, -4.0256721570010701 50.3968355889117205, -4.0237072832156029 50.3969542318134458, -4.0215356628800931 50.3970111548698014))"
102-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9874961040265533 50.414617086529816, -3.9879141804899212 50.4145722060782546, -3.9875451600157525 50.4136081023994436, -3.9875913145666546 50.4135169198131763, -3.989635030873909 50.4121732941542149, -3.9902788190723308 50.4115443640201519, -3.9906288339197378 50.4113180178659661))"
104-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-3.9874961040265533 50.414617086529816, -3.9869256788833485 50.4146783183278586, -3.9849284271460728 50.4144399724032439, -3.9835290537307024 50.4144454012185719, -3.9828290041728143 50.4147108873966445, -3.9823765977784116 50.4147919915386922, -3.9815375602849228 50.4150407383670398))"
105-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0005898556878563 50.4023282479123012, -4.0003647558573086 50.4024368846050663, -3.9994806807940364 50.4027539407575205, -3.9988866498933193 50.4030177954432759, -3.998609216962421 50.4031670143263639, -3.9984122040243073 50.4033244749629787, -3.9978436599714828 50.403968994307661))"
106-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.1094490731550772 50.4401775720011756, -4.1096463985821634 50.4410806754648675, -4.1096489762438368 50.4413603566191924, -4.1093567685071184 50.4419252885783465, -4.1094492013478829 50.4421035025892621, -4.1093896234512757 50.4423474328322357, -4.1091454897705519 50.4425587298327045, -4.1089531639559187 50.4429849544966729, -4.1089409981474274 50.4433449531470259, -4.0993568016175477 50.4441568542001733, -4.0981128423168842 50.4442873634664224))"
107-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0409829235454842 50.4403862063362993, -4.0383501574888472 50.4394761198241213, -4.0374583311376924 50.4390420200126783, -4.0372857387827823 50.4392045112827248, -4.0369329731348893 50.4392905561204969, -4.0355396263730929 50.4390092452600101))"
108-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0101141558896387 50.4365340574753631, -4.0121093716614391 50.4364826988115027, -4.0131817774761851 50.4364828501231415))"
109-SDVN_59_I_250_61,South Hams,Bus Routes,"MultiLineString ((-4.0355396263730929 50.4390092452600101, -4.0329223866054056 50.4389178023282483))"
