UniqueID,District,Entity Type,WKT
29141-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5009563621940889 50.5477899692950743, -3.5000874858406532 50.5478108180711843, -3.4996991992549282 50.5476601428311696, -3.4991113548424972 50.5470741419470855, -3.4986257025208767 50.5469507079886284, -3.4980411064700783 50.547040971976763, -3.497693364001103 50.5471226103339504, -3.4973916541905088 50.5468707156736485, -3.4966660224371267 50.5467734236607811))"
29142-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5963111777957324 50.5608647046098412, -3.5958008505310053 50.560787985033862, -3.5953510576290859 50.5606387323377788, -3.5950505531478281 50.5604365304111809, -3.5948702264545584 50.560076102875172, -3.5948153619316745 50.5595174459079075, -3.5947125748991349 50.5590010756576476))"
29144-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4999490139686045 50.6812129676321987, -3.4998791064618526 50.681156681639365, -3.4994637562428066 50.6809511342074899, -3.4988566636974703 50.6807561464340139, -3.4982110851661119 50.6807303657639139, -3.497827557889793 50.680834853799162, -3.4975108799273267 50.6809672599885701, -3.497148427756164 50.6807511317707551, -3.4968052274875867 50.6806683962550011, -3.4961539094652294 50.6805822426641868, -3.4957671672990487 50.6804388186241326, -3.4952470858701323 50.6801082445573883, -3.4950090626377035 50.6797983309403719, -3.4948928147880789 50.6786720652296054))"
29145-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4966660224371267 50.5467734236607811, -3.4960873652426869 50.5466896264055023, -3.495834141230818 50.5462701848358478, -3.4956667119057818 50.5458856145794897))"
29146-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4675759762134706 50.5786824476341934, -3.4679797231548086 50.5783267654580371, -3.4682468407723008 50.5779825451371963, -3.4682771930901581 50.5779003219658634, -3.4682960996525107 50.5775998823427386, -3.4681634160741628 50.5769664388347451, -3.4682264602830339 50.5767228206694099, -3.4695976986436579 50.5754014672071506, -3.4700223182767305 50.5751316979642382, -3.4705962762494806 50.574856013314367))"
29147-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5968891588428216 50.5456067860611498, -3.5973548213419781 50.5450415293710975, -3.5980888405456146 50.5440031885774914, -3.5982033571183605 50.5436328671929544, -3.5981029687377104 50.5433351068125845, -3.5983562456710048 50.5431450983483899, -3.6001731085305537 50.5412005205655106))"
29149-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4979955404095509 50.696833604025386, -3.5016379600008323 50.6949574578223263, -3.5021132290539434 50.6943752975277704, -3.502627916206869 50.6935295660525682, -3.5030328144059739 50.6930234061426432, -3.503606835133545 50.6925683064683383, -3.504948734020517 50.6916200782431403, -3.5056370342473131 50.6913081131539585, -3.5058147805842332 50.6911817979838659, -3.5063161506242988 50.6909793548972019, -3.5064121453258732 50.6908910579870522, -3.5064386672049022 50.6906141657846874, -3.5061175248261227 50.6903125354171564, -3.5055971161992687 50.6899572191314221))"
29150-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4740980104951422 50.6408980165968359, -3.4738396514789693 50.640668182469021, -3.4734699877639392 50.6400452942947439, -3.4732399752862078 50.6399803034473237, -3.4725434673575561 50.6398587069740884, -3.471876130448476 50.6395390606641982, -3.4712532522307398 50.6393611259413419, -3.4708555856515027 50.639311918456734, -3.4688022506136993 50.6393075262907502, -3.4685213207042649 50.6392874163103031, -3.4680093114200439 50.6391949432775235, -3.4668954379085397 50.6388492401479695, -3.465471205564632 50.6385733298145837))"
29151-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4634204486015467 50.6126671707292743, -3.463765115213107 50.6118449144710851, -3.4642963471606012 50.6101932342295058))"
29152-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4948928147880789 50.6786720652296054, -3.4947728118637134 50.6780249968196941, -3.4946807483871027 50.6778225687110861, -3.4941850954621141 50.6770299583054467, -3.493907595355592 50.6763140495877735, -3.4937369044918838 50.6760555213306247, -3.4934142612070422 50.6757799047961797))"
29153-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5022355001889265 50.6836456497503818, -3.5026034245112783 50.683576779842717, -3.5028399550165359 50.6834478247704254, -3.5029915212519702 50.6830566382488001, -3.5026707735570581 50.6824682930708335))"
29154-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5009563621940889 50.5477899692950743, -3.5022573245506243 50.5476354518018951, -3.5027505765053566 50.547611106432015, -3.5042202648659888 50.5477373970384249))"
29155-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4489987727654832 50.6263020622074507, -3.4501363552567286 50.6259735458517923, -3.4504895464089254 50.6258258680959159))"
29156-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4901606283299702 50.6752180296085726, -3.4896442921929722 50.6752468166844636, -3.4887903846009296 50.6751247218024616, -3.4880026874751122 50.6751090655328724, -3.4875414408588621 50.6750645039167935, -3.4870676104468825 50.6748725203468524, -3.4868363137791603 50.6748042455628962, -3.4866979259536848 50.6748007057912915, -3.4867074880761426 50.6744925626124214))"
29157-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4999490139686045 50.6812129676321987, -3.500237812409047 50.6814456959398925, -3.5006169822939399 50.681679406253167, -3.500946229767083 50.6817724729415033, -3.5020018406918116 50.6819025007945427, -3.5023379044243481 50.682075790288728, -3.5026707735570581 50.6824682930708335))"
29158-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4627115956449495 50.5978185103324805, -3.4629550664523459 50.598135166024619, -3.4633452854674349 50.5988667547403068))"
29159-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4633452854674349 50.5988667547403068, -3.4632093737062739 50.598926651272528))"
29160-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4632093737062739 50.598926651272528, -3.4629584225129317 50.5989631701686449))"
29161-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4629584225129317 50.5989631701686449, -3.4627073296602209 50.5989996902864192))"
29162-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4627073296602209 50.5989996902864192, -3.4624920790117137 50.5990300937889188))"
29163-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4624920790117137 50.5990300937889188, -3.4622768308562279 50.5990605867869547))"
29164-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4622768308562279 50.5990605867869547, -3.4616506345674334 50.5991491199125321))"
29165-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4616506345674334 50.5991491199125321, -3.4614835152836831 50.5991727469247721))"
29166-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.513874707478168 50.5462934529571655, -3.5140566240107303 50.5462866262515931))"
29167-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5140566240107303 50.5462866262515931, -3.5143235381305757 50.5462471839396912))"
29168-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5143235381305757 50.5462471839396912, -3.514590451782837 50.5462077410027462))"
29169-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.514590451782837 50.5462077410027462, -3.514674591385766 50.5461950457351037))"
29170-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.514674591385766 50.5461950457351037, -3.5147587309412804 50.54618235040531))"
29171-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5147587309412804 50.54618235040531, -3.5150181748578038 50.5461432733518521))"
29172-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5150181748578038 50.5461432733518521, -3.5152777565286506 50.5461041039744785))"
29173-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5152777565286506 50.5461041039744785, -3.5158527388798038 50.5460630804571025))"
29174-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5158527388798038 50.5460630804571025, -3.516427576178955 50.5460219660078351))"
29175-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.516427576178955 50.5460219660078351, -3.5164889491441214 50.5460255742957187))"
29176-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5164889491441214 50.5460255742957187, -3.5165501781464332 50.5460290944886879))"
29177-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5165501781464332 50.5460290944886879, -3.5167440690124874 50.5460321472969198))"
29178-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5167440690124874 50.5460321472969198, -3.5169378188104212 50.5460352016193752))"
29179-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5169378188104212 50.5460352016193752, -3.5177490718446589 50.5461126870935189))"
29180-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5177490718446589 50.5461126870935189, -3.5183030698562572 50.5462050259185531))"
29181-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5183030698562572 50.5462050259185531, -3.5196506101659617 50.5464296469619683))"
29182-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5196506101659617 50.5464296469619683, -3.5208425108143842 50.5465017744745282))"
29183-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5208425108143842 50.5465017744745282, -3.5211240806163722 50.5465187821320185))"
29184-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5211240806163722 50.5465187821320185, -3.5220148664814697 50.5466505914604625))"
29185-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5220148664814697 50.5466505914604625, -3.5229230529057518 50.5468623000867936))"
29186-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4529762707789553 50.6332133221811844, -3.4526074076950426 50.6329863379131311, -3.4521859287531327 50.6327815950726219, -3.4507106484817589 50.6322259244586519, -3.4504855954385851 50.6320855503454936, -3.4503164630315943 50.631915160248532, -3.450050827162471 50.6315542286358919, -3.4497354097272588 50.6308161859468768, -3.449406647335191 50.6303087059463621))"
29188-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5645174692203172 50.5493355473407249, -3.5640605035099413 50.5495738316168968, -3.5637389623216786 50.549668090440484, -3.559314251058515 50.5498983368072174, -3.5582759354208497 50.5498437100184077, -3.5579191042213103 50.54980611256142))"
29189-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5935046080245683 50.5566518016118351, -3.5933311704581565 50.5565268178819593, -3.5930512843638729 50.5561854635906798, -3.5929990692812317 50.5554242333841088))"
29190-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5978529314870284 50.5606583106293783, -3.5976637802804006 50.5608647184913309))"
29191-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5976637802804006 50.5608647184913309, -3.5976062236488642 50.5609413245062029))"
29192-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5976062236488642 50.5609413245062029, -3.5975486668360497 50.5610179304890934))"
29193-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5975486668360497 50.5610179304890934, -3.5971920673594386 50.5609275750155263))"
29194-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5971920673594386 50.5609275750155263, -3.5971783946263929 50.5609240749857918))"
29195-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5971783946263929 50.5609240749857918, -3.5968093280658953 50.5609201388600411))"
29196-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5968093280658953 50.5609201388600411, -3.5966402157089208 50.5609044685288467))"
29197-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5966402157089208 50.5609044685288467, -3.5964712445828013 50.5608887960201798))"
29198-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5964712445828013 50.5608887960201798, -3.5963111777957324 50.5608647046098412))"
29199-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4631565005295792 50.5843584282464107, -3.4646568096068977 50.5854914244308702, -3.4641593375618411 50.5858484263965309, -3.4635884125467697 50.5863861302252857))"
29200-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4588646675825636 50.5855264001428537, -3.460066406618306 50.5846248340944555, -3.4612000814710258 50.5836332382836105))"
29201-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4587831517299641 50.5855831638479074, -3.4588646675825636 50.5855264001428537))"
29202-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4612000814710258 50.5836332382836105, -3.46180948650108 50.5830716467135844))"
29203-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.46180948650108 50.5830716467135844, -3.461840656510152 50.5830427461098253))"
29204-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.461840656510152 50.5830427461098253, -3.4618716824982654 50.5830137573718233))"
29205-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4618716824982654 50.5830137573718233, -3.4622552924298766 50.5826795998238836))"
29206-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4622552924298766 50.5826795998238836, -3.462638894161902 50.5823453511510834))"
29207-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.462638894161902 50.5823453511510834, -3.4626730235935588 50.5823208199178467))"
29208-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4626730235935588 50.5823208199178467, -3.4627072941870991 50.5822962869007071))"
29209-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4627072941870991 50.5822962869007071, -3.462850955431557 50.5822190267595744))"
29210-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.462850955431557 50.5822190267595744, -3.4629946134186498 50.5821416765458096))"
29211-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4629946134186498 50.5821416765458096, -3.4634040865136377 50.582063682867016))"
29212-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4634040865136377 50.582063682867016, -3.463813555439434 50.5819855978621575))"
29213-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.463813555439434 50.5819855978621575, -3.464654457699293 50.5819912088819166))"
29214-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.464654457699293 50.5819912088819166, -3.4647460086710291 50.5819918556420802))"
29215-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4647460086710291 50.5819918556420802, -3.4651879689360023 50.5819347784263513))"
29216-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4729928413621862 50.5712347151722668, -3.4731473205086001 50.5709066337722817, -3.4741150763674042 50.5694536286241956, -3.4749774108032478 50.5683792854422194))"
29219-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4850637711661259 50.6594979434428083, -3.4845116835757568 50.658159405868723, -3.4825692169675686 50.6549670454388092, -3.4825001310162511 50.6547588292859032))"
29220-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4923231164021802 50.5512080059515299, -3.491763777867205 50.5537923361975601, -3.4913822143097901 50.5544052046349108))"
29221-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5022355001889265 50.6836456497503818, -3.5018294737020152 50.6837216498131227, -3.5014811722606525 50.6838970087200664, -3.5012908188272158 50.6841422837447126, -3.5012028605210763 50.6847216079135592, -3.5010327816754181 50.6849280414075523, -3.5007266375064265 50.6850938678306235, -3.4999812519008642 50.6852473617435635, -3.5002922905839773 50.6858560041821065))"
29222-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4838682131393912 50.668791123081597, -3.4829222767154593 50.6677128820072156, -3.4823207081791923 50.6661354605383707, -3.4831021298236582 50.6641020087305449, -3.4843502958598624 50.6620648516072194, -3.4850554366845343 50.6613184075080909, -3.4853637154539361 50.6607748747264992, -3.4853495335278568 50.6603253873356323, -3.4850637711661259 50.6594979434428083))"
29223-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.480243148322165 50.5603310253305338, -3.4783989845293575 50.5609582963863389, -3.4778829890247298 50.5612487735680389, -3.4775682211929477 50.5615675415609758, -3.4773796277944413 50.5618577267129936, -3.4771433540764893 50.5626642022421464, -3.4769298454784736 50.5636264860580695))"
29224-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4938659502702931 50.5467418044733208, -3.4936493547217489 50.5468108657487818, -3.4930287428228923 50.5469095709130301, -3.4925977082269468 50.5470312041805343, -3.4925681558646149 50.5474362915173785, -3.4926556501364461 50.5475251049836913, -3.492571818642062 50.5476148558853566, -3.4924845214078593 50.5483636963280532, -3.4924045147710729 50.5507962995706492, -3.4923231164021802 50.5512080059515299))"
29225-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.510602256609074 50.5469148778054986, -3.5088218408532508 50.5476675758046312, -3.5082620627226553 50.5478187178037501, -3.5080195311516422 50.5478618772664987, -3.507154861442741 50.5479162867665082))"
29226-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6109837130103442 50.531201576471652, -3.6103454716777201 50.5312477711593928, -3.6094015148714518 50.5311987570664769, -3.6093031239807436 50.5312473344681479, -3.6086696831127361 50.5318236907606249, -3.6085777748325554 50.5319717409771485, -3.6079018495192088 50.5324818544513974, -3.6071760957169552 50.5328951479177704))"
29227-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4769298454784736 50.5636264860580695, -3.4762151625097157 50.5661623851653843, -3.4757078860239798 50.5674484074433295, -3.4749774108032478 50.5683792854422194))"
29228-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5415939404474339 50.5476200869686281, -3.5415809061648047 50.5476838516858962))"
29229-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5415809061648047 50.5476838516858962, -3.5414369760704103 50.5476678604191605, -3.54077398999216 50.54770236115899, -3.5387804151363977 50.5481930818721352, -3.5378206950016708 50.5483839697697093))"
29231-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4642963471606012 50.6101932342295058, -3.4651156970059547 50.6089139919626589, -3.4652569809345106 50.6083804189674709, -3.4653011286070541 50.6073044908806935, -3.4652015371518248 50.606870855202672))"
29232-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5867654186536204 50.5479476365887095, -3.5869393867064874 50.5486525590137674, -3.5872594397045958 50.5489360038940703, -3.5884009500961094 50.5496041235067111))"
29233-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5378206950016708 50.5483839697697093, -3.5368893065411457 50.5485588407943922, -3.5357227619561997 50.5486568907730742, -3.5339715929429776 50.5487169432996168, -3.5331031638635002 50.5486456370407637, -3.5313940263979027 50.5481734712303776, -3.5289841596514324 50.5478377767740312))"
29234-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4891316668542802 50.5567068319193567, -3.4877143351195823 50.5578049594744954, -3.4869410154330098 50.5583544421694953, -3.4865255579302334 50.5586115618773349, -3.4855583766930209 50.5590805891695112, -3.4854077137606772 50.5591190024965726))"
29235-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5978613787805833 50.5562914767227909, -3.5977347256137411 50.5556847767092918, -3.5973547496728346 50.5544461442110773, -3.5969528372776409 50.5536318231322213))"
29236-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4496328387557593 50.6182201977773971, -3.450338360284682 50.6180224738067253, -3.4536770078522938 50.6174956357249215, -3.4574811860402486 50.6166114917010859, -3.4605261432058061 50.6160598905706038, -3.4615284111167126 50.6156700315768688, -3.4616509541918736 50.6155922273690209, -3.4620154525972779 50.6152215205685039, -3.4627332603564014 50.6141839040471311, -3.4634204486015467 50.6126671707292743))"
29237-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5579191042213103 50.54980611256142, -3.5570355204453339 50.5497129921158788, -3.552692700977401 50.5494292445811553, -3.5515101701136476 50.5495259582860044, -3.5503576466757343 50.5498404486130184, -3.5487071747963488 50.5500321330597515, -3.5480785954265013 50.5499112544081441, -3.5473487663467034 50.5496683240067313, -3.546305665218334 50.5492337779117022))"
29238-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4913822143097901 50.5544052046349108, -3.490603854277937 50.5554949103848088, -3.4891316668542802 50.5567068319193567))"
29239-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4637470622473594 50.5995750458299582, -3.4635982721746759 50.5991053256019612, -3.4634649577643866 50.59893926894717, -3.4633452854674349 50.5988667547403068))"
29240-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5220148664814697 50.5466505914604625, -3.5223991253413693 50.5467401673599355))"
29241-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6044749533629479 50.5355396199123064, -3.6036917939384949 50.5364972148937852, -3.6026239498735935 50.5383017011581686, -3.6016919750921685 50.5395287847289936))"
29242-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5055971161992687 50.6899572191314221, -3.5039284820361041 50.6887922883201369, -3.5027326391423568 50.6880628633912664, -3.5018406009905223 50.6876156867584626, -3.5014247569969545 50.6874501650461511, -3.5006636228236325 50.6872134552408724, -3.5007730302789972 50.6869908964717766, -3.5007788597339933 50.6867300102477927, -3.5002922905839773 50.6858560041821065))"
29243-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4659728531016323 50.5797831823883826, -3.4658489231003911 50.5798905058689883, -3.4659675368931344 50.579934968660325, -3.466231728099102 50.5802554051213704, -3.466303440231528 50.5802904755981189, -3.4662110267215014 50.5804984887123936, -3.4666206038462382 50.5809519945617225, -3.4666334313987908 50.5810921305807852, -3.4665714858759875 50.5811441736120599, -3.4664440326790462 50.5811790549774116, -3.4660117631827774 50.5811820714077953, -3.4657267349499663 50.5812780232094141, -3.4657641411063893 50.5815729866224189, -3.4657265685291039 50.5817276971519902, -3.4656446417426925 50.5818186630437694, -3.4654805380525486 50.5818969934120659, -3.4651879689360023 50.5819347784263513))"
29244-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.6016919750921685 50.5395287847289936, -3.6013515691604683 50.5399447588557891, -3.6009239180012824 50.5405820998406057, -3.6006999163474784 50.5407106431546396, -3.6004812992477029 50.5408899277468038, -3.6001731085305537 50.5412005205655106))"
29245-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5978529314870284 50.5606583106293783, -3.5980483091969417 50.5604451059173172))"
29246-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5980483091969417 50.5604451059173172, -3.5984328314558427 50.5600254919509879))"
29247-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5984328314558427 50.5600254919509879, -3.5985667851642096 50.5598742688936511))"
29248-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5985667851642096 50.5598742688936511, -3.5987005938724783 50.559722957707379))"
29249-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987005938724783 50.559722957707379, -3.5987506847161463 50.5596302647876783))"
29250-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987506847161463 50.5596302647876783, -3.5988007753703055 50.5595375718423554))"
29251-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5988007753703055 50.5595375718423554, -3.5987791025241789 50.5594562062528254))"
29252-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987791025241789 50.5594562062528254, -3.5987370705765493 50.559378177843854))"
29253-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987370705765493 50.559378177843854, -3.5987292867796672 50.5592941933911888))"
29254-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987292867796672 50.5592941933911888, -3.5987215060556492 50.5592102988326459))"
29255-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5987215060556492 50.5592102988326459, -3.5986849848519169 50.5590656413071855))"
29256-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5986849848519169 50.5590656413071855, -3.5986484638778604 50.5589209837698661))"
29257-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5986484638778604 50.5589209837698661, -3.5986414369437494 50.5589052512326589))"
29258-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5986414369437494 50.5589052512326589, -3.5986344100539407 50.5588895186689129))"
29259-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5986344100539407 50.5588895186689129, -3.5986242171086733 50.5588662890199174))"
29260-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5929990692812317 50.5554242333841088, -3.5927649990127986 50.5539783463844259, -3.5928249550240094 50.5527538325566184, -3.5928136628872518 50.5520709989332744, -3.5929519579930367 50.5516261497121278))"
29261-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5980483091969417 50.5604451059173172, -3.5976637802804006 50.5608647184913309))"
29262-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5784642864319127 50.5457911057300393, -3.5804000635235349 50.5457321541020761, -3.58094929470378 50.5458682362815992, -3.5813758009129653 50.5460570691521411, -3.5816081466006175 50.546251777404855, -3.581923040062255 50.5463824057508546, -3.5824744701577522 50.5464108839196342, -3.582812469961647 50.5463882992261162, -3.5830502065130783 50.5463221079826397, -3.5832858361312154 50.546192987514317, -3.5837979686582413 50.5461902455325713, -3.5842715739010775 50.5463731206338878, -3.5846529592711476 50.5465881007148496, -3.5851013642903968 50.5467516256622034, -3.5861334075334268 50.5469945348332885, -3.5864903391345195 50.5470481349976879, -3.5865285274663292 50.5473450437050857, -3.5867270181887272 50.5477920360711721, -3.5867654186536204 50.5479476365887095))"
29263-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.5645174692203172 50.5493355473407249, -3.5645739213050991 50.5493061098408702, -3.5662448804080511 50.5490408017045354, -3.5670071793361733 50.5486168238647195, -3.5677201827329759 50.5484093571082553, -3.5689796131517078 50.5481686175334133, -3.5695683853946827 50.5478248476760683, -3.571048359217305 50.5473905879434895))"
29264-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.449406647335191 50.6303087059463621, -3.4487618829738151 50.6295521137534976, -3.4479372977734979 50.6276058474356319))"
29265-SDVN_2_O_293_93,Teignbridge,Bus Routes,"MultiLineString ((-3.4934142612070422 50.6757799047961797, -3.4932492596863436 50.6756389961559037, -3.49234512893837 50.675245882003793, -3.491654718297188 50.675151661213512, -3.4901606283299702 50.6752180296085726))"
