UniqueID,District,Entity Type,WKT
30018-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.4919318574402376 50.9028480570285069, -3.4913602766913945 50.9029879675456414))"
30019-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.4913602766913945 50.9029879675456414, -3.4911770082689344 50.9020773315010331, -3.4910714302610337 50.9004154051086886, -3.4910970144671185 50.9000944720398252, -3.4910033588610609 50.9000875763937373, -3.4909123482521283 50.9000121190441774, -3.4873015632606328 50.9005535958734328, -3.4873103775116556 50.9006025857749762, -3.4872310951397156 50.9006852549389919, -3.4871545186568293 50.9007055672665416, -3.4872471515811165 50.9010106006274157, -3.4871209983695208 50.9012871297182485, -3.4869248812777087 50.9013854085368891, -3.4869461284480106 50.9014452114313514, -3.4868692021822394 50.9015572577253934, -3.4866176063436334 50.9015978524093526))"
30021-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.6986172315698149 50.9131911424313515, -3.6982415161193183 50.9126204007893577, -3.6979382909432732 50.9119305221450134, -3.6976203925392581 50.9115759496377223, -3.6968846079181334 50.9111444423612056, -3.6951077907106744 50.9104882877233749, -3.6925797056008007 50.9098331081274651, -3.6909192295320725 50.9095619183693984, -3.6867677134132855 50.9092384096898414, -3.6848376328923549 50.9094054095207014, -3.6833285685087604 50.9093034233249853, -3.6824602530840305 50.9092664721697687, -3.679945720816602 50.9099518135126559, -3.6766135116222198 50.9104958643311676, -3.6729087691865683 50.9110584667620074, -3.6674873008914797 50.9122116081839806, -3.6657273092832767 50.9124218068566989, -3.6622575373196771 50.9127316006093693, -3.6591218046233314 50.9128895126443481))"
30027-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.5489837662169141 50.9007895245608566, -3.5499074892001703 50.9005270977867852, -3.5516117605308559 50.9001194531798618, -3.5525287021524838 50.9001774977198806, -3.5532757366631214 50.9002836616205983, -3.5540781611786287 50.9007333441405549, -3.5550115879129511 50.9010124732226998, -3.5554383892951211 50.9010382628165914, -3.5562629058355304 50.9009255590475505, -3.5583524531086965 50.9001533111104152, -3.5594404484783824 50.8995208558054202, -3.5605280380461086 50.8991237484244579, -3.5611215174084303 50.8986868353476822, -3.5613137544340945 50.898269406391428, -3.5616523977967982 50.8981729652859087, -3.5619464141911239 50.8982090510829082, -3.562778783475733 50.8987063868397414, -3.5639129891960852 50.8990438202136275, -3.5662785105801715 50.8991912468817276, -3.5680695770382154 50.8991671992983328, -3.5687406979146239 50.8992481142341262, -3.5690786097904068 50.8994430423949709, -3.5693775980760996 50.8998040583166613, -3.5703990926634939 50.900605826535859, -3.5711222947907517 50.9009656265774453, -3.5735349769858282 50.9012339521153905, -3.5744754198763227 50.9015863965890247, -3.5754753416073091 50.9017961176331113, -3.5792387020452376 50.9031085516079784, -3.5803575569088841 50.903359610309451, -3.5809849315632127 50.9034356519385227, -3.5813248985765336 50.9033950742076229, -3.5821214960278476 50.9029795841779205, -3.583586526719186 50.9025640158568748, -3.5842603378507438 50.9023030617775873, -3.587002445578757 50.9007994699952846, -3.5880560212803752 50.9001650593493267, -3.5884763515420803 50.8999794764570694, -3.5887878566319849 50.899939264981036, -3.5922636651280833 50.9001077535976023, -3.5932348881567249 50.9002294035075522, -3.5937098172740676 50.9003937938531621, -3.5946086605620757 50.9008941391005152, -3.5954976870443733 50.9011068265836997, -3.5982616035060873 50.9012488914377812, -3.6021253764746795 50.9011150004969082, -3.6044776781607535 50.9012805588992236, -3.6052165598094295 50.9012614116531665, -3.6057663331444068 50.9011721148689986))"
30028-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.5489837662169141 50.9007895245608566, -3.54780050483128 50.9011257711296494, -3.5467515481109371 50.901740606395812, -3.5454825983881482 50.9023269593999004, -3.5438170428617224 50.902774114360966, -3.5429225911797166 50.9026705596973841, -3.5424809246795173 50.9027030179864965, -3.5419071229048882 50.9032086464031011, -3.5406093500090794 50.9035927997934223, -3.540082832473928 50.9038169360541488, -3.5388052895573994 50.9044575597963558, -3.5376286654180067 50.9052052087193942, -3.5360342617321501 50.9061515204873132, -3.5346377010204906 50.9064422093834352, -3.5338696374432916 50.9064552768931478, -3.5330357084659187 50.9063468069944918, -3.5312440374021667 50.9058976500715374, -3.5259074698755364 50.9043624537363826, -3.5252720543200993 50.9042641926466786, -3.5218713075257573 50.9040000446567831, -3.5200437661244544 50.90403726925841, -3.5157077888938888 50.9043600774567722, -3.5122842777367729 50.9042523664726829, -3.5108115092964316 50.9043446638637604, -3.510023012646367 50.9044506555457659, -3.5089204405799888 50.9048152134935208, -3.4981944331356618 50.9085746196206941, -3.4975134235712848 50.9083143866662482, -3.4963709841691464 50.9074983608093135))"
30030-SDVN_346_I_296_112,Mid Devon,Bus Routes,"MultiLineString ((-3.4963709841691464 50.9074983608093135, -3.495900194281802 50.9071626689680841, -3.4955389651928934 50.9071199106250987, -3.4955185815379037 50.9069410293141047, -3.4953830071016498 50.9067450101344647, -3.493202259922509 50.9050917050731826, -3.4926320596343987 50.904109046602116, -3.4920535179635741 50.9038878492156925, -3.4919032371112126 50.9037382389641095, -3.4913602766913945 50.9029879675456414))"
31487-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.8261019248115558 50.8013646847260461, -3.8255514165218334 50.8013551344044814, -3.8222061733431785 50.801021994133329, -3.8207217766767427 50.8011115518375078, -3.8196259000435626 50.8013059286697626))"
31556-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.8196259000435626 50.8013059286697626, -3.8182418769186381 50.8015610650967062, -3.8177705423566133 50.8015533036733942, -3.8166321706595814 50.801373002137808, -3.8151422224320246 50.8010817672476804))"
31585-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.6652185993915416 50.7911762502388555, -3.6631333022744497 50.7910053932225907, -3.6615950622952966 50.790835845469644, -3.6599855659124998 50.7907149281519779))"
31652-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.7004020247060798 50.7995448329291719, -3.6982815318596431 50.7990923320725898, -3.6973849375887213 50.7989669716388619, -3.6919262305759646 50.7979185777366595, -3.6893809680447087 50.7975600208239797, -3.6875045694889463 50.7972337345359435, -3.6870372465833037 50.7971028933520117, -3.6854042915127163 50.796363850051506, -3.6841702702865926 50.7959050179536789, -3.6826109411909123 50.7956962988288865, -3.682124064365496 50.7955773223152676, -3.6794260022272929 50.7944661138439102, -3.6774211201849583 50.7932808435708623, -3.6768187547994948 50.7930223980874302, -3.6762988680737254 50.7928877734205884, -3.6755716101312528 50.7927590931426352, -3.6747753393978884 50.7926605379989695, -3.6717929159326888 50.792505013151704, -3.6694082149595388 50.7920804986816776, -3.6676869551798585 50.7917297320681982, -3.6665617223499156 50.7914768202028171, -3.6662469467260048 50.791403074135026, -3.6656814184701312 50.7912204900429245, -3.6652185993915416 50.7911762502388555))"
31672-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.8972403404514848 50.799218715244173, -3.8967371827228043 50.7993220491863795, -3.8965698405830489 50.7993144277675626, -3.8943861525755965 50.7984888793308969, -3.8936341611442793 50.7982537698789045, -3.8926672015037922 50.7980717879248473, -3.8917095825620356 50.7979662708062918, -3.8907759026552702 50.7978982202634555, -3.8902332750687427 50.7979237429933974, -3.8893476419910593 50.7980756917909062, -3.8872210559326561 50.7987222133659486, -3.8856052628825233 50.7990857794331347, -3.8806192577464547 50.7997921289894236, -3.8784924128107332 50.8001929729714519, -3.877558657208839 50.8002474881213928, -3.8765725018412311 50.8002127245672099, -3.8737927001266526 50.7996682532693811, -3.8725629131562056 50.7992791610654209, -3.8711842366537588 50.7987327212960693, -3.8675987812638604 50.7974009698461089, -3.8671673493825454 50.7972649714576505, -3.8618378475997077 50.7985140033569351, -3.8609093868888587 50.7986871042211021, -3.8597317965009195 50.7987977986464116, -3.8592708530014903 50.7989905015286354, -3.8584065824983389 50.7998374255335108, -3.857897404190191 50.8000702826169501, -3.8574869595818257 50.80016630414476, -3.8536698632139434 50.8003356688608818, -3.851897027076244 50.8002888243643724, -3.8501202634187983 50.8003364466836729, -3.8489902667213167 50.8005148080404112, -3.8478124046463384 50.8004622462923976, -3.8447982700183649 50.8004166967281634, -3.8432278108243354 50.8004490798773176, -3.8379995352624245 50.8002708662110649, -3.8359243844536697 50.8005593218939921, -3.8318289556959129 50.8008504530027167, -3.826522179598153 50.8013668240881699, -3.8261019248115558 50.8013646847260461))"
31676-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.8100109485945901 50.8010843896115318, -3.8093107718453747 50.8011606884031011, -3.8071108145426966 50.8016802591305989, -3.8049779268667621 50.8022215054645017, -3.8036826370720509 50.8028037261898149, -3.8002999947512 50.8041517732217542, -3.7981962326868226 50.8051527409349362, -3.7972676195231072 50.8057335563206678, -3.7960751179928773 50.8067207078829668, -3.7951527545338384 50.8077654744345111, -3.7940393216288406 50.8083926359962064, -3.7928018691776906 50.8089141306287715, -3.7917634788362027 50.8091451215905749, -3.7882895777041923 50.809634530248168, -3.785722411072113 50.8101666146851585, -3.7823927854881325 50.8105797957705221, -3.7798851906428319 50.8111591297447873, -3.7787925296102816 50.8112465745972628, -3.7753154999987033 50.8111570847116027, -3.7729045406042436 50.8108697160694476, -3.771483836860384 50.8108373380610274, -3.7677561502402011 50.8109838201207538, -3.7656920198061861 50.8112039455867048, -3.7640203547835331 50.8112921915513027, -3.7596035069176876 50.8108552678015002, -3.7563447439286901 50.8104184629302011, -3.7529171834092621 50.8102066019862804, -3.7516490018524884 50.8100349012747259, -3.7489162567324219 50.8100532406603307, -3.7481315020179595 50.8099978223512139, -3.7476933370541805 50.8099147230552646, -3.7462745068471688 50.8098727527807199))"
31683-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.8151422224320246 50.8010817672476804, -3.8148706544938298 50.8010244954376802, -3.8138690716679062 50.800887095182496, -3.8136565678487657 50.8008820353921138, -3.812081854322765 50.8009149617126852, -3.8100109485945901 50.8010843896115318))"
31685-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.7004020247060798 50.7995448329291719, -3.7014109668937416 50.7997216913406078, -3.7034759645156852 50.7999489538815183, -3.7054101553278529 50.8004454665083784, -3.707217096415409 50.8006970296364457, -3.7086191668930706 50.801216743104348, -3.7093787994418856 50.8014214595642741, -3.7099329651532496 50.8014403200045379, -3.7129336185541559 50.8007177522632176, -3.7136006104995536 50.8005973392764574, -3.7138827184649843 50.8006549807741834, -3.7147015171603552 50.8010177973995098, -3.7168490424518033 50.8021877412375247, -3.7175004634540896 50.8024587493868793, -3.7214256622395387 50.8037038611572314, -3.7227299287571118 50.8040310338489434, -3.7236727494870134 50.8041969749600071, -3.7270204580304029 50.8045341779620543, -3.7282496589774397 50.8047677893242167, -3.7289655517651701 50.8049370494618771, -3.7297950312319954 50.8052379035616966, -3.7311240115054765 50.806119150784653, -3.7333495136636361 50.8071922946935999, -3.7367595711292494 50.8084366279760857, -3.7392450591115023 50.80881419377382, -3.741278696162341 50.8090214618745577, -3.7417400924037199 50.8091254906981433))"
31688-SDVN_5A_O_283_100,Mid Devon,Bus Routes,"MultiLineString ((-3.7417400924037199 50.8091254906981433, -3.7436746419469467 50.8095576559052375, -3.7444034256775702 50.8096616963268986, -3.7462745068471688 50.8098727527807199))"
33572-SDVN_FAL_O_248_55,Mid Devon,Bus Routes,"MultiLineString ((-3.2188150347976827 50.9852291580657848, -3.2213033202270398 50.9850392812641857, -3.2224527233716791 50.984631028512382, -3.2232973695234661 50.9824832256109488, -3.2241788304281487 50.9810880039590089, -3.2251105879737336 50.9802741778111326, -3.2270438635359495 50.9789674456691415, -3.2275568493588143 50.9784389373604867, -3.2315757841042387 50.9760599949866986, -3.2351662801536105 50.9753337548317376, -3.2393929213103316 50.9751900481254054, -3.2416178797841755 50.9740119017492859, -3.245093350719622 50.9727138193102149, -3.248270297504487 50.9705360799104099, -3.2481693372198341 50.9678169811829136, -3.2489364472162463 50.9656368080111477, -3.2496306800909043 50.9655034794441875, -3.2496350247474792 50.9651347229794709, -3.2532235430180072 50.9615719316196234, -3.2549383361956647 50.9605903689998456, -3.2562723389879018 50.9604231425812841, -3.2594053482755689 50.9593821792819668, -3.2615561577395029 50.9588823323517204, -3.2636738164832551 50.9578445766541321, -3.2642929778774548 50.9568922650111631, -3.2646359718780249 50.9558903329625466, -3.2656336961064403 50.9548813040864985, -3.2663121354972184 50.9536509062467502, -3.2676437376389003 50.9528810479456098, -3.2707399136922684 50.9518319086694191, -3.2725042832353801 50.95100260793253, -3.2745397370776157 50.9504678084693836, -3.2750879920116738 50.9500726965491069, -3.2754095438584923 50.9494780762993997, -3.2770918747511399 50.949567603331694, -3.2776297444511395 50.9494905845845025, -3.2780799760006567 50.949260023308625, -3.2790792505736013 50.9483228037994209, -3.2802444169033742 50.9477254899126493, -3.2831477610275397 50.9457755947505859, -3.283813380657798 50.9454960599571791, -3.2862915131729267 50.9454633901228036, -3.2872948982471031 50.9452454034705582, -3.2885757698681299 50.9452405377041018, -3.2899177566051265 50.9447025975927588, -3.2906508472395881 50.9446305563519672, -3.2912551186357071 50.9442454501880277, -3.2919723382469925 50.944489500016239, -3.2927082174455009 50.9444463724273078, -3.2930157122268278 50.9436367456841879, -3.2948031613801403 50.9435914876169917, -3.3002131853527832 50.9437876692292733, -3.3018729149032429 50.9400829479257311, -3.3023620410684114 50.9392703722020883, -3.303201225428106 50.9383743893683842, -3.310096972812655 50.9333529583648286, -3.3116410459486056 50.9326740108891727, -3.3176889289087188 50.9306116352697487, -3.320595474813258 50.9291630390824821, -3.3219230151087911 50.9281846926951047, -3.3229162747669125 50.9271871868808361, -3.3246294824109914 50.9249821169232462, -3.3251589732542866 50.9238016284324218, -3.3257159693191203 50.9230541057024482, -3.3266277889307174 50.9223663990735602, -3.3303110031009733 50.9207402000913376, -3.3358169078483453 50.9197658976806835, -3.3378547035510668 50.9195287119139053, -3.3391587858487011 50.9190784115203172, -3.3399842765168546 50.918391319506064, -3.3410616293011048 50.9178552886112286, -3.3417912655208761 50.9176804454669636, -3.3444442348307457 50.9174974049026687, -3.3454882402499959 50.9168484037949511, -3.3548008800032414 50.9032702886154667, -3.3558564568200704 50.9022814740199863, -3.3568962576094119 50.9015831305307316, -3.3618991354157592 50.8995150124264413, -3.3642963522762002 50.898005500888587, -3.3659351194339466 50.8964205497069102, -3.3678803597981855 50.8935546924261217, -3.3676359046443252 50.8933160010748864, -3.3679655427687285 50.893161954147331, -3.3690981399731137 50.8910831348860171, -3.3724035053981471 50.8867286030237977, -3.3775128861634371 50.8822073699097501, -3.3782510639924799 50.8817239078253394, -3.382057658091802 50.879823341772223, -3.3828765787708388 50.8793139824718068, -3.3842577861809504 50.8781320058041544, -3.3857559685546281 50.8772730976075849, -3.386225452387523 50.8768462824584589, -3.3870358191145264 50.8753485526579681, -3.3868801051428927 50.8737331503375358, -3.3873251915385456 50.8716349557941001, -3.3880348899531487 50.8701879599791269, -3.3876712386829366 50.869409512626568, -3.3875260961644087 50.8685805326960931, -3.3880899699557117 50.8660397092584446, -3.3876460037726721 50.864733320877626, -3.3875943557066952 50.8638653651731687, -3.3880408640736257 50.8623406425117324, -3.3875160456289537 50.861607006996671, -3.387642447099815 50.8607773136556673, -3.3868394181610135 50.860742700629352))"
33578-SDVN_FAL_O_248_55,Mid Devon,Bus Routes,"MultiLineString ((-3.3868394181610135 50.860742700629352, -3.3847000039592658 50.8609315146968726, -3.3844201641824037 50.8608288940477706, -3.3842832528062727 50.8605913871286432, -3.3843171472430011 50.8583786400527558, -3.384124103077832 50.8574643343525068, -3.3846635575738309 50.8535271484022857, -3.3856677157905715 50.8508250652742433, -3.3864202862292276 50.8495290150630197, -3.3889645994192112 50.8459914011529435, -3.3895040716572709 50.8443077410847124, -3.3899099692335852 50.8405190291897497, -3.390890203252904 50.8386142996879755, -3.3924320595509823 50.8369726523703704, -3.3961537340330898 50.8339019910780294, -3.3973328842401815 50.8327277610277761, -3.4005706778282465 50.8279810292999628, -3.40270407491239 50.8258082828184783, -3.4094623681253022 50.819591107050492, -3.4114152031256215 50.8182051048980057, -3.4138416522561514 50.8168761882673792, -3.4179525924546299 50.8150433593380413, -3.4227757978493418 50.8124867327352447, -3.4255370770688587 50.8107162287222849, -3.4392281619400542 50.8012286829835702, -3.4418961158799735 50.7989466850293425, -3.4433792276878576 50.7970464916407849, -3.4446678162796638 50.794557019250945, -3.445638142013451 50.7903653563934583, -3.4464332950014049 50.7883863204222763, -3.4472470156212092 50.7869876562448468, -3.4479548331093199 50.7860198218896386, -3.4569694216511833 50.7762891631775162, -3.4583340174847468 50.7744464550379746, -3.4591256849739755 50.7729414073987186, -3.4596572491968813 50.7713923954576387, -3.4599230455578653 50.7699583162814676, -3.4599738046162902 50.7682362641895537, -3.4594748281236041 50.7656456809765473, -3.4568637589072746 50.7579395516464231, -3.4563717339951405 50.7557917891276276, -3.4560842432448546 50.7517820904926964, -3.4565204863362773 50.7482534932361489, -3.4568681595877897 50.7468687590376462, -3.4583308165481155 50.7431046466645768, -3.4598883863895291 50.7403219527308238, -3.461242020228799 50.7372540132731302, -3.4618002794096943 50.7353850389819883, -3.462269183787575 50.7329054526614485, -3.4628813921139221 50.73176550677411, -3.4632509478273228 50.7313471732346741, -3.4648237722827484 50.7304370732437349, -3.4652366347266308 50.7300451687084788, -3.4654716624713 50.7294036845465754, -3.4652603094859531 50.7285339852259867, -3.4653701884076602 50.7282637918715906, -3.4696437758392751 50.7265801953795048, -3.4699938907537162 50.7263540922447476, -3.4699211889199391 50.7261092201805397, -3.471644462541799 50.7251198315563698))"
34991-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8029326708823064 50.8610010150347236, -3.8032461041478283 50.8613730901655856, -3.8036936117071045 50.8617748353194585, -3.8037784826911465 50.861959687461173, -3.8038762322029132 50.8626581352101041, -3.8040531671003421 50.863346275249242, -3.8040403735254356 50.8637286938302395, -3.8038689199236346 50.8652570796050583, -3.8036720611629504 50.8663010218115588, -3.8029560562580902 50.8675002999923151, -3.8022023162673833 50.8680618050271676, -3.8010853168458421 50.8685024650104722, -3.8008310662102383 50.8689376280768286, -3.8000919117476379 50.8698310281442545, -3.7993082548266734 50.8711637227089426, -3.7978702342846669 50.8722733889752092, -3.7977453417642555 50.8724370169011735, -3.7975100289690387 50.8728449008341244, -3.7970673572962554 50.8740807723029391, -3.7975613072459762 50.8752697444991142, -3.7976119349324118 50.8753298717208935))"
34992-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8084024133624603 50.8551690179921607, -3.8081729070405168 50.8552919320369483, -3.8077611247186915 50.8553500246972874, -3.8073795064777416 50.8553394784251012, -3.8064325464310982 50.8559242364341415, -3.806311323796896 50.856147711297389, -3.8063139871617508 50.8563892337184953, -3.8064441203167703 50.8573401211195275))"
34998-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8689494774456614 50.9126458944491489, -3.8685546367135113 50.9123751336611079, -3.8680829984092013 50.9121351847174992, -3.8677607169660071 50.912058501493199, -3.8675150856985838 50.9120345512034973, -3.8674262342674131 50.9114171426226676, -3.8665934466404064 50.9108962565979724, -3.865156524218412 50.9102499379206606, -3.8646362729428656 50.9098139784722008, -3.8642729548833996 50.9092576089063513, -3.8639265112580792 50.9088137446446751, -3.8634500768602242 50.908384542093053, -3.8642571377479076 50.9072482059295339, -3.8642251189262486 50.9071765903782634, -3.863337640757142 50.9065550541520082))"
34999-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.863337640757142 50.9065550541520082, -3.8621249188022597 50.9057056981432012, -3.86161602516643 50.905406421245786, -3.85809646446886 50.9045224189088117, -3.8575341215366201 50.9044122964436596, -3.8551176852864679 50.9042337129775717, -3.8541193129525166 50.9041815847893417, -3.8530483134696487 50.9040088313600876, -3.8525286293135479 50.9038191365419834, -3.8518036974630365 50.9033671228151263, -3.8506110779354255 50.9023791521388134, -3.8493238259567901 50.9016549220128738, -3.8477479565244059 50.9010183459238661, -3.8434650456255648 50.9001828127630489, -3.8428484040289033 50.900043084651962, -3.8426739515510118 50.8999435845970964, -3.8425464631200903 50.8999636753917386, -3.8413714437591833 50.8995709572521235, -3.8388977100861972 50.8993439525197502, -3.8375511053057343 50.8993200256688922, -3.8362986906716148 50.8992140185282906, -3.8355753974110041 50.8990880711971485, -3.8351456228967922 50.8988603718503896, -3.8348166238803247 50.8986347730967381, -3.8343115288942413 50.8981731638904478, -3.8332795089901648 50.8974557000424923))"
35008-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8143768129343507 50.8903434045297445, -3.8140305275224722 50.8901917095418099, -3.8136896967654428 50.8876593989082053, -3.8138089460681126 50.8863189493354184, -3.813354002733591 50.8851704451929123, -3.8125845753917766 50.8837394837928088, -3.8118201634315398 50.8830594905240048, -3.8097898779096098 50.8819055751916594, -3.8074577205256963 50.880971334971413, -3.8066989831253215 50.8805853056473012, -3.8052859486215507 50.8794433308863034, -3.8038082327956975 50.8789066124166638, -3.8032890754167852 50.878615783820365, -3.8020626839449525 50.8776539903488896, -3.8012154032856138 50.8774462838447548, -3.7998635804453529 50.8767763590641664, -3.7991577588889518 50.8765354299525399, -3.7982071921286242 50.8760368282431799, -3.7976119349324118 50.8753298717208935))"
35009-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8332795089901648 50.8974557000424923, -3.8331659908628959 50.8973735679223438, -3.832846557348554 50.8967249368407906, -3.8325791509753113 50.8962891740317502, -3.8307253535862924 50.894387638471045, -3.8300720767240772 50.893840379517826, -3.8295777659411212 50.8934990940619869, -3.8288496546281929 50.8931570653727263, -3.8275589846754077 50.8927308537694429, -3.8261033740635466 50.8925041685187978, -3.8258311298113759 50.8924041049739628, -3.8243277606763213 50.8909444189269564, -3.8232934130137215 50.8908090494305725, -3.8228130810833969 50.8908162859089259, -3.8193656848781137 50.8910593248115433, -3.817298615056576 50.8907126481096057, -3.8151509874945266 50.8905680155078954, -3.8145644502723663 50.8904256004198743, -3.8143768129343507 50.8903434045297445))"
35012-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8052437549224241 50.8592466588819292, -3.8056178861870982 50.8592589298673587, -3.8059790618536802 50.8592397603561182, -3.8069504493640625 50.8590861330787831, -3.8069752143464677 50.8586685440951669, -3.80689141899592 50.8582949954580954, -3.80657252065734 50.8576878401841554, -3.8064441203167703 50.8573401211195275))"
35015-TAWT_325_I_256_133,Mid Devon,Bus Routes,"MultiLineString ((-3.8029326708823064 50.8610010150347236, -3.8028319364996306 50.8608703715592156, -3.8027628521035628 50.860630504820648, -3.8027642646612954 50.8602622018924961, -3.8033520214640553 50.8595198851144872, -3.8035922843755059 50.8593169670941521, -3.803951270718906 50.8592043059718719, -3.8052437549224241 50.8592466588819292))"
38143-CNTY_173_O_293_93,Mid Devon,Bus Routes,"MultiLineString ((-3.7666085433079362 50.7179317007517483, -3.7659847336766914 50.7180684599042664, -3.7642355014785944 50.7183569263643719, -3.7629524488583783 50.7186106175324412, -3.7612374409270064 50.7190269485512175, -3.7584403997230122 50.7201415577528323, -3.7537272385866767 50.7217846201406246, -3.7528051622651413 50.722045539433303, -3.750999126237395 50.7223859239703927, -3.7491488178112906 50.7226267030685491))"
38147-CNTY_173_O_293_93,Mid Devon,Bus Routes,"MultiLineString ((-3.7390026712625319 50.7236225035090413, -3.7386610470191806 50.7236227956286214, -3.7373107827882612 50.7235454331734061, -3.7368179207082441 50.7235621289280303, -3.7360469891198123 50.7235419529667908, -3.7350747619197486 50.7235955459749022, -3.7338761965411087 50.7239119566112322, -3.7308851941714907 50.7255202598833677, -3.7294835384002161 50.7259489085359192, -3.7288028733537337 50.7260876973824324, -3.7283767805494401 50.7261457094050741))"
38230-CNTY_173_O_293_93,Mid Devon,Bus Routes,"MultiLineString ((-3.7283767805494401 50.7261457094050741, -3.728146032924613 50.7261771148869016, -3.7274144269323877 50.726387248991152, -3.7270780821493852 50.7268155520862436, -3.7268313983688803 50.7270428720798918, -3.7263369713186654 50.7274342122801656, -3.7258623422120825 50.7277129292348903, -3.7254523043229542 50.7278100103450598, -3.7247662049381143 50.7276785129204981, -3.7246299740781357 50.7276305241382843, -3.7241508394795217 50.7277830327824901, -3.7230130721966574 50.7280620971149929, -3.720802701223231 50.7284082446834574, -3.7183629249696173 50.7285849811070761))"
38237-CNTY_173_O_293_93,Mid Devon,Bus Routes,"MultiLineString ((-3.7390026712625319 50.7236225035090413, -3.7411851101032427 50.7235918758191104, -3.7453996952278814 50.7230341311774069, -3.7473370322236073 50.7228625673417426, -3.7491488178112906 50.7226267030685491))"
38572-CNTY_325_O_273_108,Mid Devon,Bus Routes,"MultiLineString ((-3.805447186520948 50.8592533313749229, -3.8059790618536802 50.8592397603561182, -3.8069504493640625 50.8590861330787831, -3.8069752143464677 50.8586685440951669, -3.80689141899592 50.8582949954580954, -3.80657252065734 50.8576878401841554, -3.8064371352704511 50.857321205448045, -3.8064159562923736 50.8571608485513877))"
38577-CNTY_325_O_273_108,Mid Devon,Bus Routes,"MultiLineString ((-3.8691473286008482 50.9127269172729697, -3.8690726157371511 50.912624771153915, -3.8689477213035603 50.9126461959563699, -3.8685546367135113 50.9123751336611079, -3.8680829984092013 50.9121351847174992, -3.8677607169660071 50.912058501493199, -3.8675150856985838 50.9120345512034973, -3.8674262342674131 50.9114171426226676, -3.8665934466404064 50.9108962565979724, -3.865156524218412 50.9102499379206606, -3.8646362729428656 50.9098139784722008, -3.8642729548833996 50.9092576089063513, -3.8639265112580792 50.9088137446446751, -3.8634500768602242 50.908384542093053, -3.8642571377479076 50.9072482059295339, -3.8642251189262486 50.9071765903782634, -3.863337640757142 50.9065550541520082))"
38578-CNTY_325_O_273_108,Mid Devon,Bus Routes,"MultiLineString ((-3.863337640757142 50.9065550541520082, -3.8621249188022597 50.9057056981432012, -3.86161602516643 50.905406421245786, -3.85809646446886 50.9045224189088117, -3.8575341215366201 50.9044122964436596, -3.8551176852864679 50.9042337129775717, -3.8541193129525166 50.9041815847893417, -3.8530483134696487 50.9040088313600876, -3.8525286293135479 50.9038191365419834, -3.8518036974630365 50.9033671228151263, -3.8506110779354255 50.9023791521388134, -3.8493238259567901 50.9016549220128738, -3.8477479565244059 50.9010183459238661, -3.8434650456255648 50.9001828127630489, -3.8428484040289033 50.900043084651962, -3.8426739515510118 50.8999435845970964, -3.8425464631200903 50.8999636753917386, -3.8413714437591833 50.8995709572521235, -3.8388977100861972 50.8993439525197502, -3.8375511053057343 50.8993200256688922, -3.8362986906716148 50.8992140185282906, -3.8355753974110041 50.8990880711971485, -3.8351456228967922 50.8988603718503896, -3.8348166238803247 50.8986347730967381, -3.8343115288942413 50.8981731638904478, -3.8333213709008356 50.8974859889388185))"
