UniqueID,District,Entity Type,WKT
2350-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.123219738877248 51.197137564571328, -4.1225016038337055 51.1961752705321373))"
2351-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1225016038337055 51.1961752705321373, -4.1222153346506687 51.1959075176945007))"
2352-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1222153346506687 51.1959075176945007, -4.1217038967172668 51.1955832351012532))"
2353-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1217038967172668 51.1955832351012532, -4.1215532196011262 51.1955249941792587))"
2354-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1215532196011262 51.1955249941792587, -4.1201786456693839 51.1949938677075806))"
2355-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1201786456693839 51.1949938677075806, -4.1199300908557817 51.1947895483004842))"
2356-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1199300908557817 51.1947895483004842, -4.1197728783645395 51.194498404916267))"
2357-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1197728783645395 51.194498404916267, -4.1198045148100508 51.1941243358818241))"
2358-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1198045148100508 51.1941243358818241, -4.1200640783374158 51.1936394723478259))"
2359-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1200640783374158 51.1936394723478259, -4.1205259453987324 51.1930813302310597))"
2360-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1205259453987324 51.1930813302310597, -4.1205392477648264 51.1930652497987921))"
2361-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1238324975556484 51.2095015200781916, -4.1245077904965477 51.2093986767716132, -4.1263947326834609 51.20877720015568, -4.1272448865565527 51.2081408015525099))"
2362-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1261186832474426 51.2027815126687855, -4.1259769314822901 51.2025040002068152))"
2363-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1256069352251457 51.2009103542402144, -4.125590267449474 51.2008188347805842))"
2364-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.125590267449474 51.2008188347805842, -4.1255737427764148 51.2007273127163032))"
2365-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1255737427764148 51.2007273127163032, -4.1255459496378606 51.200574480737437))"
2366-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1255459496378606 51.200574480737437, -4.1255275994883824 51.200473619839407))"
2367-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1579476418837817 51.1760846093228992, -4.1579287871856287 51.1760854610025149))"
2368-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1579287871856287 51.1760854610025149, -4.1567566287976199 51.1762184313187234))"
2369-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1567566287976199 51.1762184313187234, -4.1555843162000112 51.1763513027367125))"
2370-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1555843162000112 51.1763513027367125, -4.1529787450917759 51.1766241545304865))"
2371-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1529787450917759 51.1766241545304865, -4.1514790853170425 51.176677844897057))"
2372-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1514790853170425 51.176677844897057, -4.1485644518082445 51.1767820823774287))"
2373-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1485644518082445 51.1767820823774287, -4.1473718147345311 51.1769556252075191))"
2374-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1473718147345311 51.1769556252075191, -4.1469253147802201 51.1770520516837806))"
2375-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1469253147802201 51.1770520516837806, -4.1464788087497642 51.1771483866225765))"
2376-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1464788087497642 51.1771483866225765, -4.14631622690088 51.1771720566090522))"
2377-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.14631622690088 51.1771720566090522, -4.146153644879635 51.1771957263717425))"
2378-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.2026976974521331 51.1726099603018483, -4.2017685502676185 51.1724948213013491, -4.1984059322819478 51.1723198703995052, -4.1976325943253023 51.1723657656970445))"
2379-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1809542872957364 51.1790135290912573, -4.1811563722795899 51.1791142656666906, -4.1827793510696223 51.1795436295217456, -4.1839429389191798 51.1799787993771247))"
2380-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.126893653554836 51.2060984926947427, -4.1266535344980371 51.2056032266224292))"
2381-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1272148635344807 51.2053883264544112, -4.1272354365972133 51.2053427253495812))"
2382-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.145686728066643 51.1772397952582736, -4.1458579107309328 51.1772236387826567))"
2383-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1579287871856287 51.1760854610025149, -4.1579428075830149 51.176084828067161))"
2384-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1725346920322979 51.1730134629027447, -4.1705677456713941 51.1736120008393556, -4.1703788263311763 51.1737628220037237, -4.1702210211325665 51.1740339378151745, -4.1701405273043219 51.1743301526057337))"
2385-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1700162087274002 51.1749929912619805, -4.1707263339642147 51.1752612512210874, -4.1746999316414328 51.1762379260504545, -4.1755730061883805 51.1765115416124772))"
2386-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1232065778701603 51.1971199292108778, -4.1225016038337055 51.1961752705321373))"
2387-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1205259453987324 51.1930813302310597, -4.1213287695918712 51.192110826151243))"
2388-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1255980570620885 51.2008616033125321, -4.125590267449474 51.2008188347805842))"
2389-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1255459496378606 51.200574480737437, -4.1255181608016072 51.2004217385943505))"
2390-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.2123899635277882 51.1762823271260032, -4.2124114978882883 51.1760521790333627, -4.2122888844031188 51.1753320494069754, -4.2121603468856161 51.1750230358056015, -4.2114895284955045 51.174270738441308, -4.2110240191844444 51.173826090210639, -4.2104653443488438 51.1734075744276495, -4.2101097297205072 51.1732680636369892, -4.208353922990133 51.1728471637423112, -4.207964371065251 51.1727787051847258))"
2391-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1190682422726956 51.2103672592054053, -4.119229453021112 51.2103040424715417, -4.1208615466832414 51.210269325227145, -4.1214563921826626 51.2101681512470392, -4.122315906658681 51.209824138757746))"
2392-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.1309932014980566 51.1801667338589468, -4.1309776608686484 51.1804844313474092))"
2393-TAWT_31_O_252_147,North Devon,Bus Routes,"MultiLineString ((-4.121363257967694 51.1920691329087632, -4.1213287695918712 51.192110826151243))"
69391-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1168661903169648 51.210141453405889, -4.1171626051816999 51.2101783432459428))"
69392-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1171626051816999 51.2101783432459428, -4.1175181468450459 51.2102194803243123))"
69393-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1175181468450459 51.2102194803243123, -4.1178738363535468 51.2102607035550079))"
69394-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1178738363535468 51.2102607035550079, -4.1184463001615583 51.2103237194484748))"
69395-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1184463001615583 51.2103237194484748, -4.1190187613214526 51.2103866426629892))"
69396-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1190187613214526 51.2103866426629892, -4.119115529052098 51.2103487356857414))"
69397-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.119115529052098 51.2103487356857414, -4.1191724910643472 51.2103263890922307))"
69398-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1191724910643472 51.2103263890922307, -4.119229453021112 51.2103040424715417))"
69399-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.119229453021112 51.2103040424715417, -4.1194557307141801 51.2102989519865517))"
69400-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1194557307141801 51.2102989519865517, -4.119682155533023 51.210293948329813))"
69401-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.119682155533023 51.210293948329813, -4.1198416469210084 51.2102968127772087))"
69402-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1198416469210084 51.2102968127772087, -4.1200009911331943 51.2102995897418154))"
69403-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1200009911331943 51.2102995897418154, -4.1204312711365363 51.2102845032038019))"
69404-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1204312711365363 51.2102845032038019, -4.1208615466832414 51.210269325227145))"
69405-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1208615466832414 51.210269325227145, -4.1210462376304244 51.2102379159095946))"
69406-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1210462376304244 51.2102379159095946, -4.121231071379917 51.2102065037078091))"
69407-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.121231071379917 51.2102065037078091, -4.1213437297642432 51.2101872826018223))"
69408-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1213437297642432 51.2101872826018223, -4.1214563921826626 51.2101681512470392))"
69409-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1214563921826626 51.2101681512470392, -4.1216573296527388 51.2100852739403507))"
69410-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1216573296527388 51.2100852739403507, -4.1218584094578681 51.210002393699412))"
69411-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1218584094578681 51.210002393699412, -4.121948363414254 51.2099627193904752))"
69412-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.121948363414254 51.2099627193904752, -4.122038174155497 51.2099230476100757))"
69413-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.122038174155497 51.2099230476100757, -4.1221021136551359 51.2098967957331865))"
69414-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1221021136551359 51.2098967957331865, -4.1221660530816786 51.2098705438220279))"
69415-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1221660530816786 51.2098705438220279, -4.1223341851823116 51.2098184784263921))"
69416-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1223341851823116 51.2098184784263921, -4.1225024558262477 51.2097663203373941))"
69417-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1225024558262477 51.2097663203373941, -4.1227309250959046 51.2097124396499623))"
69418-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1227309250959046 51.2097124396499623, -4.1229595368815009 51.2096585559244062))"
69419-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1229595368815009 51.2096585559244062, -4.1230131362283302 51.2096440927215326))"
69420-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1230131362283302 51.2096440927215326, -4.1230667355410793 51.2096296294944509))"
69421-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1230667355410793 51.2096296294944509, -4.1232101892109192 51.2095920405566147))"
69422-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1232101892109192 51.2095920405566147, -4.1233534995848302 51.2095544540430581))"
69423-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1233534995848302 51.2095544540430581, -4.1235281304213505 51.2095378826456056))"
69424-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1235281304213505 51.2095378826456056, -4.1235787161570441 51.2095330788296437))"
69425-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1890972031571483 51.183214791977079, -4.1907082479596172 51.1836004013833801))"
69426-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1907082479596172 51.1836004013833801, -4.1927586866651607 51.184091228392731))"
69427-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1927586866651607 51.184091228392731, -4.1937593994775346 51.1842270529623136))"
69428-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1937593994775346 51.1842270529623136, -4.1952171967328562 51.1842667805097165))"
69429-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1952171967328562 51.1842667805097165, -4.1953063226990697 51.1842692439677478))"
69430-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1953063226990697 51.1842692439677478, -4.1964832676761636 51.1844605532998358))"
69431-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1964832676761636 51.1844605532998358, -4.1975749196466277 51.1847388023352963))"
69432-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1975749196466277 51.1847388023352963, -4.1977691722498784 51.1847806272831036))"
69433-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309932014980566 51.1801667338589468, -4.1309776608686484 51.1804844313474092))"
69434-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309776608686484 51.1804844313474092, -4.1309782709399387 51.1805969280734487))"
69435-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309782709399387 51.1805969280734487, -4.1309787421987787 51.1807095172620379))"
69436-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309787421987787 51.1807095172620379, -4.1309799711932715 51.1807454685919296))"
69437-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309799711932715 51.1807454685919296, -4.1309805266415385 51.1807637151360737))"
69438-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309805266415385 51.1807637151360737, -4.1309812250591209 51.1807819590742454))"
69439-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309812250591209 51.1807819590742454, -4.1309063453790023 51.181776828308827))"
69440-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1309063453790023 51.181776828308827, -4.1308811638998026 51.1821119328462046))"
69441-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1308811638998026 51.1821119328462046, -4.1306534799165693 51.182756774443078))"
69442-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1306534799165693 51.182756774443078, -4.1296848688550787 51.1841597700986313))"
69443-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1296848688550787 51.1841597700986313, -4.1292214079112304 51.1848312059843664))"
69444-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1292214079112304 51.1848312059843664, -4.1285219635605133 51.1854965941145181))"
69445-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1285219635605133 51.1854965941145181, -4.1284736707143184 51.1855355154578788))"
69446-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1284736707143184 51.1855355154578788, -4.1284252306631632 51.1855743495267674))"
69447-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1284252306631632 51.1855743495267674, -4.1276323118173499 51.1860625550121853))"
69448-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1276323118173499 51.1860625550121853, -4.1264943681169548 51.1865698917259593))"
69449-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1264943681169548 51.1865698917259593, -4.1256008907872177 51.1871189990047739))"
69450-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1256008907872177 51.1871189990047739, -4.1254373389673917 51.1872314222178275))"
69451-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1254373389673917 51.1872314222178275, -4.1235008755554405 51.188562470464646))"
69452-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1235008755554405 51.188562470464646, -4.1229613182057481 51.1891847201545147))"
69453-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1229613182057481 51.1891847201545147, -4.1228568498528313 51.1897390819320464))"
69454-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1228568498528313 51.1897390819320464, -4.122857265445016 51.1897450100326381))"
69455-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.122857265445016 51.1897450100326381, -4.1228889029983984 51.190308771653342))"
69456-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1228889029983984 51.190308771653342, -4.1228575960908831 51.1906831958826984))"
69457-TAWT_31_O_252_148,North Devon,Bus Routes,"MultiLineString ((-4.1228575960908831 51.1906831958826984, -4.1228376283042474 51.1907064916243755))"
